t,s,phi1,Ds,Dphi1,u
2.49333333333333,0.196046748850204,-0.313180008501906,-0.399019793092032,7.72941295319322,-33.7170286758943
2.49466666666667,0.195489862376361,-0.30278907128936,-0.435167135009394,7.85302953739271,-33.8864317116804
2.496,0.194885151188133,-0.292234999426387,-0.47113522271053,7.97598521866792,-34.0438908926246
2.49733333333333,0.194232852013198,-0.281518628272282,-0.506902582377206,8.09819685908878,-34.1893061114595
2.49866666666667,0.193533222315485,-0.270640863154655,-0.54244733686304,8.21957928189556,-34.3225458025525
2.5,0.192786540295171,-0.259602679369441,-0.577747205693468,8.34004527149873,-34.4434510518957
2.50133333333333,0.191993104888683,-0.248405122180912,-0.612779505065708,8.45950557347884,-34.5518395486363
2.50266666666667,0.1911532357687,-0.237049306821651,-0.647521147848829,8.57786889458677,-34.6475179947708
2.504,0.190267273344147,-0.225536418492569,-0.681948643583716,8.69504190274361,-34.7303004589667
2.50533333333333,0.189335578760202,-0.213867712362914,-0.716038098483039,8.81092922704055,-34.8000141365478
2.50666666666667,0.188358533898291,-0.202044513570244,-0.749765215431317,8.92543345773907,-34.8564976564714
2.508,0.187336188723671,-0.190066976823113,-0.783105542086427,9.03846816825594,-34.8996166231496
2.50933333333333,0.186267813885172,-0.177932687790968,-0.816029653608472,9.14995579116041,-34.9292963261265
2.51066666666667,0.185154286037435,-0.165645105566068,-0.848501209666557,9.25973926474532,-34.945546902542
2.512,0.183996646416196,-0.153208286636571,-0.88048495590273,9.36766115568717,-34.9484682093948
2.51333333333333,0.182795937026693,-0.140626298375859,-0.911947170995308,9.47357092907327,-34.9382435995798
2.51466666666667,0.181553200643663,-0.127903219042514,-0.94285566665894,9.57732494840202,-34.9151345823487
2.516,0.180269480811347,-0.11504313778033,-0.973179787644576,9.67878647558277,-34.879476527902
2.51733333333333,0.178945821843487,-0.102050154618323,-1.00289041173943,9.77782567093571,-34.8316664699894
2.51866666666667,0.177583268823329,-0.0889283804707115,-1.03195994976706,9.87431959319212,-34.7721383639199
2.52,0.176182867603616,-0.0756819371369223,-1.06036234558731,9.96815219949421,-34.7013332357218
2.52133333333333,0.174745664806596,-0.0623149573016085,-1.0880730760963,10.059214345395,-34.6196758523667
2.52266666666667,0.17327270782402,-0.0488315845346214,-1.11506915122648,10.1474037848588,-34.5275629492803
2.524,0.171765044817137,-0.0352359732910237,-1.1413291139466,10.2326251702604,-34.4253599826907
2.52533333333333,0.170223724716701,-0.0215322889111033,-1.16683304026167,10.314790052386,-34.3134042142846
2.52666666666667,0.168649797222965,-0.00772470762034622,-1.19156253921306,10.3938168804325,-34.1920184277999
2.528,0.167044312805686,0.00618258347055003,-1.21550075287841,10.4696310020079,-34.0615305699682
2.52933333333333,0.165408322704123,0.0201853863656623,-1.23863235637163,10.5421646631309,-33.9222795501595
2.53066666666667,0.163742878927033,0.03427949218387,-1.26094355784299,10.6113570082315,-33.7746009999273
2.532,0.162049034252679,0.0484606811588407,-1.28242209847903,10.6771540801504,-33.618812379517
2.53333333333333,0.160327842228825,0.0627247226390165,-1.30305725250258,10.7395088201394,-33.4552121412541
2.53466666666667,0.158580357172734,0.0770673750876416,-1.32283982717278,10.7983810678612,-33.2840841790472
2.536,0.156807634171174,0.0914843860827491,-1.34176216278508,10.8537375613894,-33.1056963348946
2.53733333333333,0.155010729080412,0.105971492317146,-1.35981813267122,10.9055519372087,-32.9203004611478
2.53866666666667,0.15319069852622,0.120524419598441,-1.37700314319924,10.9538047302147,-32.7281452103742
2.54,0.151348599903867,0.135138882849034,-1.39331413377348,10.9984833737138,-32.5294920907326
2.54133333333333,0.149485491378129,0.149810586106095,-1.40874957683459,11.0395821994236,-32.3246211086162
2.54266666666667,0.147602431883281,0.164535222521601,-1.4233094778595,11.0771024374724,-32.1138356457196
2.544,0.145700481123099,0.179308474362313,-1.43699537536146,11.1110522163998,-31.8974775975547
2.54533333333333,0.143780699570863,0.194126013009769,-1.44981034089002,11.141446563156,-31.6759366595851
2.54666666666667,0.141844148469352,0.208983498960309,-1.46175897903101,11.1683074031024,-31.4496323815805
2.548,0.139891889830849,0.223876581825061,-1.47284742740658,11.1916635600113,-31.2189723064779
2.54933333333333,0.137924986437139,0.238800900329928,-1.48308335667518,11.2115507560658,-30.9843106616747
2.55066666666667,0.135944501839507,0.253752082315614,-1.49247597053154,11.2280116118602,-30.7459326662693
2.552,0.13395150035874,0.268725744737613,-1.50103600570671,11.2410956463996,-30.5040718179203
2.55333333333333,0.131947047085128,0.283717493666193,-1.50877573196803,11.2508592771,-30.2589463024722
2.55466666666667,0.129932207878462,0.298722924286423,-1.51570895211916,11.2573658197886,-30.0107952104847
2.556,0.127908049368033,0.313737620898162,-1.52185100200003,11.2606854887033,-29.7599032667642
2.55733333333333,0.125875638952638,0.328757156916043,-1.52721875048688,11.2608953964931,-29.5066071323222
2.55866666666667,0.123836044800572,0.3437770948695,-1.53183059949227,11.258079554218,-29.2512788272609
2.56,0.121790335849632,0.358792986402759,-1.53570648396503,11.2523288713488,-28.9942951887667
2.56133333333333,0.119739581807119,0.373800372274815,-1.53886787189032,11.2437411557673,-28.736013415985
2.56266666666667,0.117684853149835,0.38879478235947,-1.54133776428958,11.2324211137664,-28.4767608179082
2.564,0.115627221124081,0.403771735645312,-1.54314069522055,11.2184803500498,-28.2168330727681
2.56533333333333,0.113567757745664,0.418726740235705,-1.54430273177728,11.2020373677321,-27.9564991099435
2.56666666666667,0.11150753579989,0.433655293348813,-1.54485147409011,11.1832175683391,-27.6960075607374
2.568,0.109447624684386,0.44855312890463,-1.54481416912423,11.1621392770629,-27.4355843950802
2.56933333333333,0.107388902156677,0.463418668354715,-1.54420255818304,11.1388047084515,-27.1754284484199
2.57066666666667,0.105331970930114,0.478249957246456,-1.54303856021831,11.1132958214073,-26.9157195287376
2.572,0.103277397767984,0.493044699501565,-1.54134738406828,11.0857206737613,-26.6566329234427
2.57333333333333,0.10122573253321,0.507800672611304,-1.53915368881061,11.0561845635975,-26.3983445369514
2.57466666666667,0.0991775081883535,0.522515727636517,-1.53648158376238,11.024790029253,-26.1410267825349
2.576,0.0971332407956149,0.537187789207611,-1.53335462848008,10.9916368493184,-25.8848448089002
2.57733333333333,0.0950934295168341,0.551814855524545,-1.52979583275963,10.956822042637,-25.6299557574724
2.57866666666667,0.0930585566134874,0.566394998356858,-1.52582765663637,10.9204398683058,-25.3765111682819
2.58,0.0910290874466896,0.580926363043654,-1.52147201038504,10.8825818256745,-25.1246658960203
2.58133333333333,0.089005470477196,0.595407168493589,-1.51675025451984,10.8433366543464,-24.8745884832424
2.58266666666667,0.0869881372653978,0.609835707184895,-1.51168319979434,10.8027903341776,-24.6264592760614
2.584,0.084977502471325,0.624210345165374,-1.50629110720156,10.7610260852777,-24.38045682715
2.58533333333333,0.0829739638546478,0.638529522052377,-1.50059368797394,10.7181243680093,-24.1367479867291
2.58666666666667,0.0809779022746727,0.652791751032833,-1.49461010358332,10.6741628829882,-23.8954843920641
2.588,0.0789896816903445,0.66699561886324,-1.48835896574097,10.6292165710834,-23.6567967025134
2.58933333333333,0.0770096491602486,0.681139785869643,-1.48185833639759,10.5833576134172,-23.4207893706484
2.59066666666667,0.0750381348426064,0.695222985947669,-1.47512572774328,10.5366554313649,-23.1875408557083
2.592,0.0730754519952779,0.70924402656251,-1.46817810220758,10.489176686555,-22.9571043427121
2.59333333333333,0.0711218969757634,0.723201788748909,-1.46103187245942,10.4409852808693,-22.7295083678955
2.59466666666667,0.0691777492411996,0.737095227111189,-1.45370290140718,10.3921423564427,-22.5047591522198
2.596,0.0672432713483614,0.750923369823236,-1.44620650219864,10.3427062956632,-22.2828380100071
2.59733333333333,0.0653187089536641,0.764685318628491,-1.438557438221,10.2927327211722,-22.0636932662804
2.59866666666667,0.0634042908131595,0.778380248839971,-1.4307699231009,10.2422744958641,-21.8472415377396
2.6,0.0615002287825375,0.79200740934026,-1.42285762070437,10.1913817228865,-21.6333876883606
2.60133333333333,0.0596067178171286,0.805566122581493,-1.41483364513688,10.1401017456403,-21.4220464264947
2.60266666666667,0.0577239359718995,0.819055784585384,-1.40671056074331,10.0884791477794,-21.213143362335
2.604,0.0558520444014552,0.832475864943213,-1.39850038210795,10.036555753211,-21.0066073487308
2.60533333333333,0.0539911873600413,0.845825906815811,-1.39021457405454,9.9843706260955,-20.8023817689709
2.60666666666667,0.0521414922015394,0.859105526933587,-1.38186405164622,9.93196007084639,-20.6004484748848
2.608,0.0503030693794698,0.872314415596518,-1.37345918018553,9.87935763213038,-20.400834805416
2.60933333333333,0.0484760124469929,0.88545233667413,-1.36500977521446,9.82659409486741,-20.2035992373506
2.61066666666667,0.0466603980569056,0.89851912760553,-1.35652510251441,9.77369748423052,-20.008818632955
2.612,0.044856285961643,0.911514699399389,-1.34801387810619,9.72069306564597,-19.8165881174182
2.61333333333333,0.0430637190132807,0.924439036633929,-1.33948426825005,9.66760334479323,-19.6270210853777
2.61466666666667,0.0412827231635305,0.937292197456954,-1.33094388944563,9.61444806760489,-19.4402377353409
2.616,0.0395133074637428,0.950074313585829,-1.32239980843201,9.56124422026674,-19.2563420528778
2.61733333333333,0.0377554640649081,0.962785590307475,-1.31385854218768,9.5080060292178,-19.075396666516
2.61866666666667,0.0360091682176532,0.97542630647839,-1.30532605793056,9.4547449611502,-18.8974097704193
2.62,0.034274379774437,0.987996785180047,-1.29680800209943,9.40147156340788,-18.7223337816192
2.62133333333333,0.0325510829755951,1.00049645445879,-1.28831633584649,9.34825075424143,-18.5500653302717
2.62266666666667,0.0308392150274432,1.0129250750996,-1.27985849389303,9.29511786977227,-18.3804534424556
2.624,0.029138687994673,1.02528282328229,-1.27143819631115,9.24208056951232,-18.2133252703102
2.62533333333333,0.0274494142625366,1.03756987767568,-1.26305896147999,9.18914620047,-18.0485142949432
2.62666666666667,0.025771306536843,1.0497864194376,-1.25472410608572,9.13632179715008,-17.8858720290379
2.628,0.0241042778439599,1.06193263221493,-1.24643674512149,9.0836140815538,-17.7252632220029
2.62933333333333,0.0224482415308149,1.07400870214354,-1.23819979188754,9.03102946317884,-17.5665547550719
2.63066666666667,0.020803111264893,1.08601481784833,-1.23001595799109,8.97857403901929,-17.4096067494176
2.632,0.0191688010342373,1.09795117044322,-1.22188775334639,8.92625359356566,-17.2542651157986
2.63333333333333,0.0175452251474515,1.10981795353113,-1.21381748617473,8.87407359880492,-17.1003467198013
2.63466666666667,0.015932298233696,1.12161536320403,-1.20580726300442,8.82203921422045,-16.9476208467279
2.636,0.0143299352426899,1.13334359804288,-1.19785898867078,8.77015528679204,-16.7958112539252
2.63733333333333,0.0127380514447126,1.14500285911769,-1.18997436631619,8.71842635099597,-16.6446320274127
2.63866666666667,0.0111565624306003,1.15659334998744,-1.18215489739001,8.66685662880489,-16.4938318013563
2.64,0.00958538411174777,1.16811527670018,-1.17440188164867,8.61545002968789,-16.3432069991317
2.64133333333333,0.00802443272011012,1.17956884779295,-1.16671641715558,8.56421015061052,-16.192577587594
2.64266666666667,0.00647362480819932,1.19095427429181,-1.15909940028122,8.51314027603475,-16.0417579086919
2.644,0.00493287724908601,1.20227176971186,-1.15155152570305,8.46224337791892,-15.8905490682745
2.64533333333333,0.00340210723640091,1.21352155005717,-1.1440732864056,8.41152211571791,-15.7387421538605
2.64666666666667,0.0018812322843318,1.22470383382089,-1.1366649736804,8.36097883638294,-15.5861178580338
2.648,0.000370170227625047,1.23581884198514,-1.129326677126,8.31061557436168,-15.432454113399
2.64933333333333,-0.00113116077841287,1.24686679802109,-1.12205828464798,8.26043405159826,-15.2775475006118
2.65066666666667,-0.00262284225791842,1.2578479278889,-1.11485948245896,8.21043567753321,-15.1212292929526
2.652,-0.00410495541446899,1.26876246003778,-1.10772975507858,8.16062154910349,-14.9633660604664
2.65333333333333,-0.00557758113108384,1.27961062540594,-1.10066838533347,8.11099245074248,-14.8038572213294
2.65466666666667,-0.00704079997022222,1.2903926574206,-1.09367445435735,8.06154885438004,-14.642634558141
2.656,-0.00849469217378623,1.30110879199802,-1.0867468415909,8.01229091944242,-14.4796542198844
2.65733333333333,-0.00993933766311942,1.31175926754347,-1.07988422478187,7.96321849285228,-14.3148827164741
2.65866666666667,-0.0113748160390053,1.32234432495122,-1.07308507998501,7.91433110902877,-14.1482885795199
2.66,-0.0128012065816701,1.3328642076046,-1.06634768156211,7.86562798988741,-13.9798382603578
2.66133333333333,-0.0142185882507818,1.34331916137591,-1.05967010218198,7.81710804484017,-13.8094864164765
2.66266666666667,-0.015627039685448,1.35370943462651,-1.05305021282046,7.76876987079548,-13.6371635591805
2.664,-0.0170266392042194,1.36403527820674,-1.0464856827604,7.72061175215816,-13.4627748385289
2.66533333333333,-0.0184174648050879,1.37429694545601,-1.03997397959168,7.67263166082945,-13.2862127721866
2.66666666666667,-0.0197995941654856,1.38449469220269,-1.03351236921122,7.62482725620708,-13.1073720024306
2.668,-0.0211731046422874,1.3946287767642,-1.02709791582295,7.57719588518516,-12.9261593006491
2.66933333333333,-0.0225380732718094,1.40469945994699,-1.02072748193783,7.52973458215422,-12.7425009426585
2.67066666666667,-0.0238945767698081,1.4147070050465,-1.01439772837385,7.48244006900126,-12.5563504719018
2.672,-0.0252426915314825,1.4246516778472,-1.00810511425602,7.4353087551097,-12.36770036318
2.67333333333333,-0.026582493631473,1.4345337466226,-1.00184589701636,7.38833673735935,-12.1765872620228
2.67466666666667,-0.0279140588238603,1.44435348213518,-0.995616132393952,7.34151980012651,-11.9830694325745
2.676,-0.0292375023870172,1.45411098569114,-0.989416646470826,7.29485590344258,-11.7871854673385
2.67733333333333,-0.0305529158911873,1.46380623647092,-0.983251184175501,7.24834908595091,-11.5889310873946
2.67866666666667,-0.0318602946722315,1.4734394706411,-0.977115821065606,7.20200278104389,-11.3882668473266
2.68,-0.0331596325212253,1.48301092987598,-0.971006676405459,7.15582032576443,-11.185140188833
2.68133333333333,-0.0344509227141146,1.49252085792205,-0.964920015110438,7.10980499030094,-10.9795070513779
2.68266666666667,-0.0357341580117146,1.50196950059795,-0.958852247746985,7.06395997798743,-10.7713477001531
2.684,-0.0370093306597119,1.51135710579448,-0.952799930532596,7.01828842530338,-10.5606777205669
2.68533333333333,-0.0382764323886636,1.52068392347463,-0.94675976533583,6.9727934018738,-10.3475560687405
2.68666666666667,-0.0395354544139959,1.52995020567354,-0.940728599676309,6.92747791046927,-10.1320817383308
2.688,-0.0407863874360067,1.53915620649852,-0.934703426724708,6.88234488700583,-9.91436939208612
2.68933333333333,-0.0420292216398642,1.54830218212907,-0.928681385302765,6.83739720054509,-9.69451817135758
2.69066666666667,-0.0432639466956058,1.55738839081683,-0.922659759883282,6.79263765329419,-9.47260274547856
2.692,-0.0444905517581405,1.56641509288561,-0.916635980590116,6.74806898060577,-9.24868926743816
2.69333333333333,-0.0457090254672477,1.57538255073141,-0.910607623198182,6.70369385097799,-9.02285211377263
2.69466666666667,-0.0469193559475758,1.58429102882238,-0.904572409133463,6.65951486605459,-8.79518112449307
2.696,-0.0481215308086452,1.59314079369883,-0.898528205472995,6.61553456062479,-8.5657883094995
2.69733333333333,-0.0493155371448462,1.60193211397327,-0.892473024944874,6.57175540262332,-8.33481780521472
2.69866666666667,-0.0505013615354386,1.61066526033034,-0.88640502592826,6.52817979313049,-8.10245051446179
2.7,-0.0516789900445536,1.61934050552688,-0.880322512453371,6.48481006637211,-7.86889266643143
2.70133333333333,-0.0528484082211931,1.62795812439188,-0.874223934201482,6.44164848971948,-7.63435459574802
2.70266666666667,-0.0540096010992278,1.63651839382649,-0.868107886504934,6.39869726368951,-7.39904244657597
2.704,-0.0551625531974001,1.64502159280405,-0.861973110347123,6.35595852194455,-7.16316725866262
2.70533333333333,-0.0563072485193229,1.65346800237006,-0.855818492362504,6.31343433129252,-6.92695210132233
2.70666666666667,-0.0574436705534783,1.66185790564218,-0.849643064836598,6.27112669168687,-6.69062900266948
2.708,-0.0585718022732198,1.67019158781024,-0.843446005705981,6.22903753622656,-6.45443301727422
2.70933333333333,-0.0596916261367713,1.67846933613625,-0.837226638558287,6.18716873115606,-6.21860111913963
2.71066666666667,-0.0608031240872262,1.68669143995437,-0.830984432632217,6.14552207586542,-5.98338263791531
2.712,-0.061906277552549,1.69485819067094,-0.824719002817526,6.10409930289017,-5.74905225694133
2.71333333333333,-0.063001067445575,1.70296988176447,-0.818430109655029,6.06290207791135,-5.51590420314052
2.71466666666667,-0.0640874741640085,1.71102680878562,-0.812117659336607,6.02193199975561,-5.28423104320308
2.716,-0.0651654775904253,1.71902926935725,-0.805781703705194,5.98119060039503,-5.05430749965508
2.71733333333333,-0.0662350570922718,1.72697756317435,-0.799422440254784,5.94067934494726,-4.826383331897
2.71866666666667,-0.0672961915218634,1.73487199200411,-0.793040212130438,5.90039963167549,-4.60068586824103
2.72,-0.0683488592163873,1.74271285968586,-0.786635508128269,5.86035279198842,-4.37743489628195
2.72133333333333,-0.0693930379979007,1.75050047213113,-0.780208962695453,5.82054009044024,-4.15685740941252
2.72266666666667,-0.0704287051733304,1.75823513732359,-0.773761355930229,5.78096272473075,-3.93919208861371
2.724,-0.0714558375344746,1.76591716531908,-0.767293613581891,5.7416218257052,-3.72468843096518
2.72533333333333,-0.0724744113580018,1.77354686824563,-0.760806807050793,5.70251845735439,-3.51360225795561
2.72666666666667,-0.0734844024054498,1.78112456030342,-0.754302153388354,5.66365361681466,-3.30618415385664
2.728,-0.0744857859232281,1.7886505577648,-0.747781015297049,5.62502823436787,-3.10266208990517
2.72933333333333,-0.0754785366426163,1.79612517897429,-0.741244901130411,5.58664317344138,-2.90322555708544
2.73066666666667,-0.0764626287797634,1.80354874434858,-0.734695464893038,5.54849923060812,-2.70801815359378
2.732,-0.0774380360356899,1.81092157637652,-0.728134506240585,5.51059713558652,-2.51713815072763
2.73333333333333,-0.0784047315962865,1.81824399961914,-0.721563970479765,5.47293755124052,-2.33064602105093
2.73466666666667,-0.0793626881323137,1.82551634070962,-0.714985948568357,5.43552107357963,-2.14858100614268
2.736,-0.0803118777994028,1.83273892835333,-0.708402677115194,5.39834823175885,-1.97097850643613
2.73733333333333,-0.081252272238056,1.8399120933278,-0.701816538380168,5.36141948807871,-1.79787130558107
2.73866666666667,-0.0821838425736446,1.84703616848272,-0.69523006027424,5.3247352379853,-1.62927487601383
2.74,-0.0831065594164113,1.85411148873995,-0.688645916359421,5.28829581007019,-1.46517905233456
2.74133333333333,-0.0840203915767367,1.86113840264742,-0.6820665521561,5.25210173147553,-1.30555507061469
2.74266666666667,-0.084925305274486,1.86811742570419,-0.675488582420206,5.21615625054351,-1.15035847385314
2.744,-0.0858213219061512,1.87504891238957,-0.668912403498872,5.18045662228599,-0.999516683575674
2.74533333333333,-0.0867084763106917,1.88193314171532,-0.662340520825014,5.14499820718502,-0.852915609374172
2.74666666666667,-0.0875868037502468,1.88877039040838,-0.655775360641621,5.10977646465586,-0.710396211527908
2.748,-0.0884563399101369,1.8955609329109,-0.649219270001751,5.07478695304696,-0.571759918254533
2.74933333333333,-0.0893171208988634,1.90230504138021,-0.64267451676853,5.04002532963994,-0.436784412482627
2.75066666666667,-0.0901691832481068,1.9090029856888,-0.636143289615163,5.00548735064963,-0.305248440118144
2.752,-0.0910125639127295,1.91565503342438,-0.629627698024917,4.97116887122405,-0.176953595261042
2.75333333333333,-0.0918473002707743,1.92226144988983,-0.623129772291132,4.93706584544438,-0.051733142457544
2.75466666666667,-0.0926734301234635,1.92882249810322,-0.616651463517226,4.90317432632505,0.0705483145185815
2.756,-0.093490991695201,1.93533843879782,-0.610194643616679,4.86949046581362,0.189993441136127
2.75733333333333,-0.0943000236335712,1.94180953042206,-0.603761105313043,4.83601051479086,0.306663420454045
2.75866666666667,-0.0951005650093383,1.94823602913958,-0.597352562139947,4.80273082307077,0.420569820032579
2.76,-0.0958926553164477,1.9546181888292,-0.590970648441086,4.76964783940048,0.531682894554852
2.76133333333333,-0.0966763344720254,1.96095626108492,-0.584616919370224,4.73675811146033,0.639953856313658
2.76266666666667,-0.0974516428163772,1.96725049521593,-0.578292850891203,4.70405828586388,0.745328849482196
2.764,-0.0982186211129901,1.97350113824662,-0.571999839777929,4.67154510815785,0.847750888394949
2.76533333333333,-0.0989773105485319,1.97970843491655,-0.565739203614379,4.63921542282215,0.947166878147776
2.76666666666667,-0.09972775273285,1.98587262768048,-0.559512180794609,4.6070661732699,1.04353610585495
2.768,-0.100469989698973,1.99199395670834,-0.553319930522736,4.5750944018474,1.1368203022537
2.76933333333333,-0.10120406390311,1.99807265988527,-0.547163532812952,4.54329724983413,1.22696333769612
2.77066666666667,-0.101930018224651,2.00410897281158,-0.541043988489522,4.51167195744278,1.31388963398216
2.772,-0.102647895966165,2.01010312880276,-0.534962219186778,4.48021586381922,1.39752569869667
2.77333333333333,-0.103357740853404,2.01605535888952,-0.528919067349124,4.44892640704251,1.4778247918994
2.77466666666667,-0.104059597035299,2.02196589181772,-0.522915296231038,4.4178011241249,1.55478523524588
2.776,-0.10475350908396,2.02783495404842,-0.516951589897065,4.38683765101184,1.62846399902328
2.77733333333333,-0.105439521994682,2.03366276975788,-0.511028553221819,4.35603372258195,1.69897882906067
2.77866666666667,-0.106117681185936,2.03944956083753,-0.505146711889994,4.32538717264707,1.76649133463136
2.78,-0.106788032499375,2.04519554689399,-0.499306512396345,4.29489593395221,1.83117693230628
2.78133333333333,-0.107450622199835,2.05090094524908,-0.4935083220457,4.26455803817555,1.89319730648629
2.78266666666667,-0.108105496975329,2.05656597093979,-0.487752428952965,4.23437161592853,1.95269460468417
2.784,-0.108752703937052,2.0621908367183,-0.482039042043109,4.2043348967557,2.00981610616602
2.78533333333333,-0.10939229061938,2.06777575305199,-0.476368291051171,4.17444620913484,2.0647479026682
2.78666666666667,-0.110024304979869,2.07332092812341,-0.470740226522269,4.14470398047694,2.11772385407516
2.788,-0.110648795399255,2.07882656783032,-0.465154819811586,4.11510673712614,2.16900647428786
2.78933333333333,-0.111265810681457,2.08429287578563,-0.459611963084374,4.08565310435978,2.21886410773131
2.79066666666667,-0.111875400053571,2.08972005331747,-0.454111469315963,4.05634180638842,2.26755979035853
2.792,-0.112477613165876,2.09510829946914,-0.448653072291747,4.02717166635578,2.31535368875979
2.79333333333333,-0.113072500091832,2.10045781099914,-0.443236426607193,3.99814160633876,2.36251511802166
2.79466666666667,-0.113660111328076,2.10576878238114,-0.437861107667841,3.96925064734749,2.40932580720621
2.796,-0.114240497794429,2.11104140580402,-0.432526611689301,3.94049790932528,2.45605852619712
2.79733333333333,-0.114813710833892,2.11627587117183,-0.42723235569725,3.91188261114858,2.50294357274594
2.79866666666667,-0.115379802212646,2.1214723661038,-0.421977677527442,3.88340407062712,2.5501494399921
2.8,-0.115938824120051,2.12663107593436,-0.416761835825699,3.85506170450375,2.59778607582339
2.80133333333333,-0.116490829168652,2.13175218371313,-0.41158401004791,3.82685502845452,2.6459165822551
2.80266666666667,-0.117035870394169,2.13683587020491,-0.406443300460042,3.7987836570887,2.69456754549013
2.804,-0.117574001255506,2.14188231388968,-0.40133872813813,3.77084730394873,2.74374477525485
2.80533333333333,-0.118105275634748,2.14689169096262,-0.396269234968275,3.74304578151023,2.79345177377976
2.80666666666667,-0.118629747837158,2.1518641753341,-0.391233683646658,3.71537900118205,2.84369255168504
2.808,-0.119147472591181,2.15679993862966,-0.386230857679524,3.68784697330618,2.89445711701775
2.80933333333333,-0.119658505048443,2.16169915019004,-0.381259461383189,3.66044980715784,2.94571119561604
2.81066666666667,-0.120162900783749,2.16656197707116,-0.376318119884045,3.63318771094542,2.99740576480401
2.812,-0.120660715795086,2.17138858404413,-0.371405379118551,3.60606099181052,3.04950137772886
2.81333333333333,-0.121152006503621,2.17617913359524,-0.366519705833237,3.57907005582789,3.10198739628387
2.81466666666667,-0.121636829753702,2.18093378592599,-0.361659487584702,3.55221540800551,3.15487754318666
2.816,-0.122115242812856,2.18565269895303,-0.356823032739622,3.52549765228455,3.20818623284458
2.81733333333333,-0.122587303371793,2.19033602830824,-0.352008570474739,3.49891749153934,3.26190928041747
2.81866666666667,-0.123053069544402,2.19498392733864,-0.347214250776865,3.47247572757743,3.31602660723262
2.82,-0.123512599867752,2.19959654710648,-0.342438144442887,3.44617326113954,3.37052601539867
2.82133333333333,-0.12396595232372,2.20417403510392,-0.337678604884758,3.42001050493155,3.42542957219327
2.82266666666667,-0.124413146752594,2.20871651563112,-0.332943512242719,3.393973024364,3.48079915932753
2.824,-0.1248541853803,2.21322416823087,-0.328234877943939,3.36805756195258,3.53671345659778
2.82533333333333,-0.125289076421165,2.21769719684435,-0.323550119925166,3.34226857011447,3.59323383120502
2.82666666666667,-0.125717826613261,2.22213580819457,-0.318886701730721,3.31661042501102,3.65038763975789
2.828,-0.126140441218411,2.22654021178645,-0.314242132512511,3.29108742654776,3.70818003810913
2.82933333333333,-0.126556924022182,2.23091061990678,-0.309613967030013,3.26570379837435,3.76661550067958
2.83066666666667,-0.126967277333891,2.23524724762423,-0.304999805650282,3.24046368788462,3.82570303698471
2.832,-0.127371501986602,2.23955031278934,-0.300397294347955,3.21537116621657,3.8854484214178
2.83333333333333,-0.127769597337127,2.24382003603454,-0.295804124705242,3.19043022825235,3.94586060065694
2.83466666666667,-0.128161561266024,2.24805664077412,-0.291218033911931,3.16564479261826,4.00697105356995
2.836,-0.128547390177602,2.25226035320426,-0.286636804765389,3.14101870168478,4.0688342166898
2.83733333333333,-0.128927078999913,2.25643140230303,-0.282058265670558,3.11655572156653,4.13150872902313
2.83866666666667,-0.129300621184762,2.26057001983035,-0.277480290639958,3.09225954212231,4.19505263399733
2.84,-0.129668008707698,2.26467644032803,-0.272900799293688,3.06813377695505,4.2595401776031
2.84133333333333,-0.130029232068017,2.26875090111977,-0.268317756859423,3.04418196341188,4.32508002876864
2.84266666666667,-0.130384280288767,2.27279364231114,-0.263729174172413,3.02040756258404,4.39181969251878
2.844,-0.130733140916739,2.27680490678957,-0.259133107675491,2.99681395930697,4.45992779975912
2.84533333333333,-0.131075800022474,2.2807849402244,-0.254527659419062,2.97340446216025,4.52955810701716
2.84666666666667,-0.131412242200261,2.28473399106682,-0.249910977061108,2.95018230346762,4.60081916074506
2.848,-0.131742450568134,2.28865231054991,-0.245281253867194,2.927150639297,4.6737708878769
2.84933333333333,-0.132066406767879,2.29254015268864,-0.240636728710457,2.90431254946043,4.74844595677304
2.85066666666667,-0.132384090965025,2.29639777427983,-0.235975686071612,2.88167103751414,4.82487675533916
2.852,-0.132695481848853,2.3002254349022,-0.231296456038954,2.85922903075851,4.90310912326464
2.85333333333333,-0.133000556632387,2.30402339691634,-0.226597414308353,2.83698938023809,4.9831989243001
2.85466666666667,-0.133299291052404,2.30779192546472,-0.221876982183256,2.81495486074157,5.06520225003793
2.856,-0.133591659369423,2.31153128847167,-0.217133626574689,2.79312817080181,5.14916933028209
2.85733333333333,-0.133877634367716,2.31524175664344,-0.212365860001255,2.77151193269583,5.2351424060666
2.85866666666667,-0.134157187355298,2.31892360346812,-0.20757224058913,2.7501086924448,5.32315540745087
2.86,-0.134430288163936,2.32257710521569,-0.202751372072076,2.72892091981406,5.41323408902572
2.86133333333333,-0.13469690514914,2.326202540938,-0.197901903791425,2.70795100831312,5.50538974635861
2.86266666666667,-0.134957005190172,2.3298001924688,-0.193022530696087,2.68720127519561,5.59960289389805
2.864,-0.135210553690039,2.3333703444237,-0.188111993342554,2.66667396145937,5.69580896825506
2.86533333333333,-0.135457514575497,2.33691328420018,-0.18316907789489,2.64637123184636,5.79390059583262
2.86666666666667,-0.135697850297048,2.34042930197762,-0.178192616124737,2.62629517484271,5.8937468366046
2.868,-0.135931521828944,2.34391869071727,-0.173181485411319,2.60644780267872,5.99521943677889
