t,s,phi1,phi2,Ds,Dphi1,Dphi2,u
2.18,0.45761547735714,-22.8146403175247,21.3997014235487,1.28169249397094,-14.2365609492148,13.4635277214721,-12.0412479751919
2.19,0.469818519866983,-22.9564025507326,21.52860043606,1.15739151617332,-14.0864431283662,12.2319916557749,-12.7068958319176
2.2,0.48073472823344,-23.0958702513997,21.6426389460988,1.02381767584736,-13.7974141849547,10.5289725951656,-13.8856332905479
2.21,0.490250825595921,-23.2325535146763,21.7384869597203,0.876634241085242,-13.5597956724581,8.62491708304234,-15.5130487984073
2.22,0.498209888861123,-23.3674994158114,21.8148019427176,0.711976704731211,-13.4523068879696,6.6252005530702,-17.3952690267909
2.23,0.504425393566952,-23.5020632174539,21.8706698707378,0.528085376547133,-13.4749457223756,4.5312049395514,-19.3917122153281
2.24,0.508703947910098,-23.6373759951508,21.9051248102906,0.324340367666366,-13.6033936233925,2.34064302947287,-21.3870097715219
2.25,0.510847902488138,-23.7743095424423,21.9171765425921,0.101162720396827,-13.7901501622471,0.0462274289082241,-23.2524412374013
2.26,0.510671199315071,-23.9131284320485,21.9059324362611,-0.139603832652756,-13.9769675971507,-2.32787630316645,-24.8724500317743
2.27,0.508011424745317,-24.0534594394218,21.8708276336764,-0.394938672123095,-14.0952203362042,-4.71384388136424,-26.1928144061818
2.28,0.50273658218854,-24.1944024416925,21.8119927496642,-0.661807724522658,-14.0856531106129,-7.04427142165065,-27.2176649244804
2.29,0.494745736849445,-24.3345285341796,21.7302783463741,-0.937231271205296,-13.9002601490373,-9.25470901839433,-27.9558286099735
2.3,0.483969015727772,-24.4718800303909,21.6272549332789,-1.21828394837033,-13.5022851775926,-11.2836607443679,-28.379153488251
2.31,0.470367020166125,-24.6040148049117,21.505176968894,-1.50207483497216,-12.8661637132713,-13.0730047651678,-28.4280423716893
2.32,0.453928114360854,-24.7286853678515,21.3665414082591,-1.78473412528722,-11.9872747672331,-14.5835246701195,-28.0433511576106
2.33,0.434692893179706,-24.8434614719535,21.2144046755592,-2.06108275798754,-10.8925842385523,-15.8048538897372,-27.1882706603754
2.34,0.412749580296478,-24.9462085097603,21.0516469584442,-2.32616345677018,-9.61684474397763,-16.745722408823,-25.8538666427305
2.35,0.388230674377516,-25.0352924089264,20.8807662307894,-2.57536712880388,-8.1992786073899,-17.4337062981621,-24.060827364184
2.36,0.361312949081724,-25.1095796322182,20.7038782526967,-2.80443286472894,-6.68357785980271,-17.9152277145217,-21.8468171582803
2.37,0.332217453060556,-25.1684371775138,20.5227165704935,-3.0094479386573,-5.11790423936179,-18.2555549006522,-19.2407893488278
2.38,0.301208819883137,-25.2117281624944,20.3386189938174,-3.18683235877839,-3.55484368843325,-18.5377561337694,-16.2674611468727
2.39,0.268579987749107,-25.239628309396,20.1518294572507,-3.3330576044489,-2.03503257583396,-18.8403734939553,-12.9859871841007
2.4,0.23465930379257,-25.2525557657761,19.9614230565463,-3.44558405022169,-0.570582365382613,-19.2461180253168,-9.50661242902271
2.41,0.199788817194112,-25.2512332981322,19.7662265931413,-3.52311694539909,0.815644478343414,-19.8029362834207,-5.96322477392222
2.42,0.164316043095947,-25.236668900241,19.5648488147458,-3.56547756255311,2.08419095821766,-20.5108367525148,-2.47534121907145
2.43,0.128591912698923,-25.2101716517094,19.3557360506428,-3.5736594875931,3.17757726134011,-21.3210654258066,0.867205231103885
2.44,0.092950499163001,-25.1742340245942,19.1387816324192,-3.54952943424606,3.93386845196264,-22.0228948162909,3.98680410287975
2.45,0.0577026070189664,-25.1334202184548,18.9167620601402,-3.4953800721695,4.13388501516975,-22.3068780875547,6.79578019119869
2.46,0.0231295869485202,-25.0937971503296,18.6946381254444,-3.41510187618678,3.67462575594841,-22.0126323850772,9.21757051590935
2.47,-0.0105265600190991,-25.0618765430636,18.4781745318034,-3.31281651379792,2.64586108317109,-21.2452128418986,11.2391820972854
2.48,-0.0430655967284389,-25.0419902742365,18.2702799891209,-3.19203700730971,1.28582518653483,-20.3130333668038,12.9296811625287
2.49,-0.0743148449961655,-25.0365797373634,18.0716693854596,-3.05537475809152,-0.220491732497375,-19.4216832707265,14.4085151127618
2.5,-0.104124960432687,-25.0464980547068,17.881429673673,-2.90433019494384,-1.7659011096361,-18.6450518181927,15.8003577664886
2.51,-0.132355001480068,-25.0718990057714,17.6984694782612,-2.7393303403953,-3.31263142619419,-17.9565681399623,17.1979127973207
2.52,-0.158864436227735,-25.1126718619291,17.5221860285231,-2.56017067983996,-4.8358272104144,-17.3003218372505,18.6349761903184
2.53,-0.183513885865187,-25.1685100349633,17.352397901625,-2.36605343246826,-6.32115348875931,-16.6095521085167,20.0734415647877
2.54,-0.206148071305989,-25.2388161997057,17.1900744262242,-2.15807896399888,-7.73353869253202,-15.8108977403689,21.4031282638608
2.55,-0.226636278148139,-25.3226486152213,17.0367941471739,-1.93906588256655,-9.03181141172796,-14.8433159825359,22.4563956534598
2.56,-0.244890534220476,-25.4187737013599,16.8943084901672,-1.71260262635936,-10.1827659952365,-13.6686488442539,23.0519929311043
2.57,-0.260865609582685,-25.525666038757,16.7645417617363,-1.48304746361874,-11.1611625508412,-12.2716230942658,23.0645754031006
2.58,-0.274559016525296,-25.6415083688332,16.6495911492538,-1.25552849263946,-11.9497269452199,-10.659850260822,22.4798368673845
2.59,-0.286011161664738,-25.7641971622668,16.5517181673777,-1.03592486631427,-12.5392023366816,-8.86374220039339,21.398677888147
2.6,-0.295321844755352,-25.8917330970897,16.4726559548793,-0.828972152073644,-12.937623349477,-6.93312404412015,19.99861940502
2.61,-0.302638544503849,-26.0224250166781,16.4132893375352,-0.63643370046079,-13.1788922615289,-4.93015935555762,18.4895279946506
2.62,-0.308103322141085,-26.1549116893808,16.374080219744,-0.458336554581709,-13.3038568921369,-2.91065587851562,17.0833886132388
2.63,-0.311848487658825,-26.2882640272844,16.3549825513313,-0.29291280489894,-13.3577957441932,-0.919939746465062,15.9681994008232
2.64,-0.313990486985557,-26.4219646701867,16.355462762125,-0.136634826419393,-13.3859912417722,1.00602252503567,15.278091278853
2.65,-0.314595409186662,-26.5560068983956,16.3748483246258,0.0152982069481645,-13.4229318397622,2.85027267284962,15.0758989749666
2.66,-0.31368187474539,-26.6905873878039,16.4122143878746,0.167725982847158,-13.4839057100788,4.58896746845298,15.360723056555
2.67,-0.311223953884344,-26.8257457147952,16.4661098279442,0.32507524741052,-13.5486365968214,6.16268478866365,16.0832490293522
2.68,-0.307151553429348,-26.9613669278268,16.5345822563689,0.491325450515968,-13.5609798957842,7.47551434992084,17.1551898016814
2.69,-0.301359627114293,-27.0965899037463,16.6144774057784,0.669374480723118,-13.4210107026354,8.37293247457929,18.4622621652147
2.7,-0.293717914873208,-27.22894873077,16.7002057792086,0.860971263685333,-13.0237787895072,8.7106395243862,19.8825539061148
2.71,-0.284089691158305,-27.3558708439175,16.7863776450337,1.06684691956517,-12.3399488641784,8.4789924603229,21.3046770020731
2.72,-0.272334895434873,-27.4748988728339,16.8682127177652,1.28665937988512,-11.4234855793031,7.81282442971683,22.6450461935573
2.73,-0.258319519461422,-27.5840127092013,16.9420718722994,1.51905576294261,-10.3957487821095,6.96166480335267,23.8549793859186
2.74,-0.241919343837874,-27.6826954791041,17.0073538960506,1.76293104389794,-9.34238257121021,6.10726267933914,24.9135901911779
2.75,-0.223025794869117,-27.7709625524152,17.06463783449,2.01629569532554,-8.30919413593854,5.35206745413177,25.7516842360464
2.76,-0.201569982258304,-27.8490832713616,17.1150237904677,2.27515628883308,-7.32179895691828,4.74793672114345,26.1106439122944
2.77,-0.177522154794202,-27.9175700078128,17.1601085859879,2.53342780917438,-6.3870573007954,4.29838717019482,25.6317607869755
2.78,-0.150922701084132,-27.9770237415447,17.2014636052988,2.78208632138324,-5.5180913621365,3.99459427428329,24.1758348506753
2.79,-0.121935480783303,-28.0282158057881,17.2404367242794,3.01207785188353,-4.73178894577986,3.8191796197872,21.8795497317643
2.8,-0.0907837491059019,-28.0720236044714,17.2782054288998,3.21614458562069,-4.03991436266049,3.75136654745772,18.9534349286058
2.81,-0.0577409513448579,-28.1094014884115,17.3157474373869,3.38877776562756,-3.45052858318152,3.77086259141889,15.5833813525755
2.82,-0.0231307228718337,-28.1413807553134,17.3538407002249,3.52621769302444,-2.96798923721398,3.85785947916748,11.9318723461861
2.83,0.012673124047298,-28.1690696461255,17.3930633788743,3.62645296647326,-2.5929533131231,3.99303297770395,8.13928859023654
2.84,0.0492780461008966,-28.1936087928252,17.4337806078339,3.68827703480665,-2.32595970568227,4.15951189721753,4.32527400858103
2.85,0.0863098690856052,-28.2160285342728,17.4762672071272,3.71235277231491,-2.16371908000664,4.34893415314153,0.590148596238604
2.86,0.123401967967701,-28.2373010412522,17.5207481888285,3.7006268647404,-2.09952202617488,4.55475864123574,-2.9836465250678
2.87,0.16020690537496,-28.2583618476968,17.5673642297453,3.65505534230195,-2.12741617751823,4.77002449158582,-6.33008666242083
2.88,0.196396431596647,-28.2801098506898,17.6161716714186,3.57760357969493,-2.24220621062058,4.9873510686033,-9.39809829682723
2.89,0.231661484583527,-28.3034073104637,17.6671425201229,3.47024629609116,-2.43945384531842,5.19893797102562,-12.1879235089856
2.9,0.265712189947853,-28.3290798504005,17.7201644468662,3.33496755513901,-2.71547784470082,5.39656503191609,-14.8050026947827
2.91,0.298277860963375,-28.3579164570319,17.7750407873897,3.17376076496332,-3.06735401510953,5.5715923186639,-17.3507917933019
2.92,0.329107395296724,-28.3906534809671,17.8315349915967,2.98780877191625,-3.49562225430751,5.71627982093011,-19.7290002275541
2.93,0.357966058971232,-28.4280538616312,17.8892696316426,2.78041930643241,-3.9979977546201,5.8201118489133,-21.6997564062926
2.94,0.384665048208916,-28.4708288983049,17.9477599675293,2.55716439101446,-4.56524336233278,5.87408595238319,-23.0813345667413
2.95,0.409074088397418,-28.5195577973124,18.0065234051381,2.3237177733432,-5.18563051938017,5.87543398732341,-23.8119514023399
2.96,0.431121439977858,-28.5746876161989,18.0650795907713,2.08585300052053,-5.84494413011631,5.82762560538305,-23.9055008198913
2.97,0.450793087494126,-28.6365369131571,18.1229504270662,1.84946718648884,-6.5265930502736,5.74016076175451,-23.4227049261171
2.98,0.468129653618883,-28.7052585813911,18.1797904806419,1.62011865044577,-7.20968802545357,5.63557421906444,-22.4938460196017
2.99,0.483228124281568,-28.780668651105,18.2357127950372,1.40113611482358,-7.86736493772531,5.5597922522777,-21.3076899970166
3,0.496200955319917,-28.8624078190397,18.2912439751626,1.1944939869168,-8.47815849816758,5.55813958596411,-20.008400844298
3.01,0.507169313450229,-28.9499761274584,18.3473058671635,1.00105076071092,-9.02762028083832,5.67171428882479,-18.6764763878078
3.02,0.516263076267362,-29.0427329641468,18.4052155584195,0.820549016882416,-9.50831872277443,5.93738777369219,-17.4186361410877
3.03,0.523613297103986,-29.139950509463,18.4667130934335,0.651736412895929,-9.92194494498874,6.38686443955133,-16.352441020393
3.04,0.529324322883951,-29.2410488939335,18.5336477150118,0.492459427317641,-10.2905916593606,7.02171113827565,-15.5409089485126
3.05,0.533480105350577,-29.3456980359617,18.6076755945899,0.339617941134624,-10.6465048596592,7.8281976670121,-15.0241075851176
3.06,0.536128346995489,-29.453984198923,18.6905800961922,0.189829762802009,-11.0274087949277,8.80701672734186,-14.8568726565457
3.07,0.53727937227346,-29.5664186360665,18.7842860759069,0.0394611184893308,-11.4765984566785,9.97402974700442,-15.0916607153995
3.08,0.536906127602412,-29.683937590515,18.8908598818865,-0.11537334791942,-12.0429395788932,11.3602668798972,-15.7627711524944
3.09,0.534944055255503,-29.8079039075785,19.0125221675665,-0.278824677550445,-12.7799529878975,13.0112379179805,-16.8849729487097
3.1,0.53128474272457,-29.9403076502541,19.1522533871168,-0.455591060026413,-13.7411770545971,14.9948000239462,-18.4396612333182
3.11,0.525773825563166,-30.0835341804412,19.3135989415027,-0.649788434820164,-14.9363158728193,17.3198095855061,-20.3525640516211
3.12,0.518222721423697,-30.239424664236,19.4991523921391,-0.863984909514337,-16.2159569959247,19.7432230153109,-22.4913521605063
3.13,0.508421477014985,-30.405968711272,19.7053224149362,-1.09987866708773,-16.9470997931896,21.2525443907539,-24.695160558168
3.14,0.496152655453906,-30.5742100936742,19.9174682590528,-1.3574515357703,-16.4730109012095,20.8093181547652,-26.8187143780857
3.15,0.481205160290513,-30.731540747463,20.1153298644393,-1.63519162410057,-14.9394014736752,18.6838387854114,-28.748226271908
3.16,0.463388190920291,-30.8720301569598,20.2898037876623,-1.9308122101692,-13.1174110576057,16.1581404970965,-30.3659148870777
3.17,0.442542605030617,-30.9947308992707,20.4401741617827,-2.24034818871201,-11.4454586159304,13.9717359055282,-31.5113919977889
3.18,0.418556610784589,-31.1017631982224,20.5709543981914,-2.55765959877483,-9.99189867496289,12.2543551440528,-31.9985935296368
3.19,0.391382555128014,-31.1951266843003,20.6865858841892,-2.87660655743831,-8.70656761522542,10.9330608487143,-31.6662516866695
3.2,0.361052680382126,-31.2763552571323,20.7907003700149,-3.18715276891678,-7.55758907291379,9.93620146003275,-30.4013231750083
3.21,0.327694358609231,-31.3466834081366,20.8861944027047,-3.48054977110421,-6.52322605529819,9.19425133992432,-28.126669763549
3.22,0.29153915055671,-31.4072424788354,20.9752811301639,-3.74551850163064,-5.61008841911743,8.65181131099293,-24.7938942949788
3.23,0.252921722750482,-31.4593136162533,21.059705975099,-3.97119530655964,-4.83124045321897,8.25864580712943,-20.4031695312018
3.24,0.212279789168446,-31.5043431233909,21.1407584663373,-4.14780289573434,-4.20339354271734,7.9689402537569,-15.0227801537861
3.25,0.170152900687627,-31.543938927029,21.2192778729561,-4.26663601676619,-3.74691104944982,7.74167482519802,-8.78932774021601
3.26,0.127157283939845,-31.5798818293148,21.2957742310824,-4.32002746604997,-3.48381107446547,7.55209692398648,-1.90794074834519
3.27,0.0839863227561359,-31.6142678611329,21.3704613214583,-4.30288063838281,-3.42793991837225,7.38710273476683,5.35189808850633
3.28,0.0413535643806178,-31.6491792369188,21.4435507143764,-4.21286530337463,-3.58121983185241,7.2422472127349,12.693988884237
3.29,-2.32882248430988e-05,-31.6866082220706,21.5153281428404,-4.05025910001893,-3.93372932686694,7.12420036679444,19.8517376274514
3.3,-0.0394243414826819,-31.7284523981885,21.5861596494409,-3.81789844216959,-4.46410992781157,7.05048254601689,26.6246485938939
3.31,-0.0761710805152304,-31.7763631885857,21.6566249687744,-3.52014927698132,-5.14250178897925,7.0512093205743,32.8844125400765
3.32,-0.109633808557721,-31.8316040440477,21.7276666263616,-3.16288334456311,-5.92426967634511,7.17833627096546,38.5481379675243
3.33,-0.139250916749229,-31.8950188232672,21.8008081451513,-2.75298285363524,-6.76579492929941,7.48883605068743,43.5219619002371
3.34,-0.16453810071989,-31.9670170105988,21.8781957021318,-2.2981011511021,-7.62813131415891,8.04131174375201,47.6531078674025
3.35,-0.185088314062404,-32.0475945020721,21.9625941754027,-1.80674662246298,-8.47777344358732,8.89558866226829,50.7307477632935
3.36,-0.200584996859392,-32.1365704820504,22.057216105366,-1.29017253616572,-9.30569035864751,10.0849922982315,52.5355123621479
3.37,-0.210846752226727,-32.2337280791136,22.1653659043452,-0.762004719912836,-10.1356800344683,11.6027735809654,52.9087208695644
3.38,-0.215834446816124,-32.3393888508597,22.2903441964129,-0.236778286167719,-11.0186915662039,13.447184649665,51.7990306053923
3.39,-0.215650172291504,-32.4545068692698,22.4354374062652,0.270025488736199,-12.0332990111048,15.6254482208154,49.2539073091974
3.4,-0.210546815338843,-32.5796105487143,22.602212819623,0.743649551247805,-13.2167979481927,18.0801449970777,45.375987008219
3.41,-0.200928928253064,-32.7196668987376,22.7982224520156,1.17180772620627,-14.7903450438567,21.1155274461944,40.3000010881407
3.42,-0.187302759535903,-32.8776526514341,23.0278327206844,1.54384325697856,-16.5989750472712,24.4844159025305,34.2062723494432
3.43,-0.170268211265708,-33.050443388319,23.2859970713891,1.85125738758561,-17.8269147909526,26.936903093946,27.3331823019504
3.44,-0.150511497066864,-33.2273695827939,23.5560846761241,2.08775693651002,-17.2328917020896,26.5866541436163,19.9606595564245
3.45,-0.128762718647844,-33.3901932700998,23.8104696083755,2.24940794403709,-15.2058229262194,24.1181929231687,12.3792723348826
3.46,-0.10577481675465,-33.531186383035,24.0386066739951,2.33565254643997,-13.0485568602147,21.6271939128863,4.87178244181039
3.47,-0.0822964540810261,-33.6525476464316,24.2458087836524,2.34810440931172,-11.2934058471352,19.9535975813255,-2.29338317415695
3.48,-0.0590406237115909,-33.7584875780832,24.4402588261617,2.29225576050537,-9.93052550751983,19.0754808777038,-8.88199592733181
3.49,-0.0366606073799617,-33.8525351787486,24.6289648922794,2.17434469849256,-8.85333415805294,18.8253391261396,-14.7311808751411
