t,s,phi1,phi2,Ds,Dphi1,Dphi2,u
1.86,-0.0010305543077931,0.00646565161742521,-0.00435181286692098,-0.0473026921914228,0.145303360893509,0.0438808389352965,-0.0400785338866678
1.87,-0.00150445439186156,0.0079022448072995,-0.00388924600185188,-0.0473307005729906,0.141538162841294,0.0486331058745708,0.0347352810382728
1.88,-0.0019748801324547,0.00928893829892739,-0.0033792229704793,-0.0466100259097741,0.135258791782636,0.0534382494182687,0.108815377875566
1.89,-0.00243445222488413,0.0106010364493471,-0.00282142700067696,-0.0451625420321396,0.12656879717523,0.0582429231682944,0.18013375460201
1.9,-0.00287593460002477,0.0118142627218504,-0.0022157065166685,-0.0430274447706983,0.115628652266826,0.0629897653302003,0.247124972609877
1.91,-0.00329270559372265,0.0129068738649957,-0.00156268957022105,-0.0402528654633639,0.10262928214261,0.0676200496424513,0.308681040814217
1.92,-0.00367875921594382,0.0138596652638308,-0.000863785192697544,-0.0368958639433337,0.087792036865136,0.072073695077708,0.363928336375757
1.93,-0.0040287051507744,0.0146559709398935,-0.00012118339505671,-0.0330224285390882,0.0713686914743262,0.0762892658428273,0.41199068062628
1.94,-0.00433776875642056,0.0152816635512112,0.000662144832146888,-0.0287074760743921,0.0536414459874721,0.0802039713788617,0.451921207247508
1.95,-0.00460179482873765,0.0157251532221885,0.00148246465872291,-0.0240345622960818,0.0349218103164432,0.0837539308154789,0.482851582860305
1.96,-0.00481755396341315,0.0159777975416425,0.00233592241855675,-0.0190920441524674,0.0155305856359571,0.0868831490360963,0.50423205707876
1.97,-0.00498303199148241,0.016034951028493,0.00321826331077118,-0.0139843670107,-0.00416389792529148,0.0895384210869205,0.515913555827769
1.98,-0.005097121736912,0.0158953557447267,0.00412459500928269,-0.0088138507610031,-0.0237999444742529,0.0916689660036375,0.51803155627873
1.99,-0.00515959910516636,0.0155609801994591,0.00504954036591775,-0.00367458882342384,-0.0430434203805495,0.0932292895605017,0.51093539081489
2,-0.00517112308320781,0.0150370193489347,0.00598723741041277,0.00134755185216711,-0.0615877542764756,0.0941791842703358,0.495232717108839
2.01,-0.00513323573949652,0.0143318945965265,0.00693133935041416,0.00617493078607569,-0.0791539370569977,0.0944837293845308,0.471731251714784
2.02,-0.00504835486983386,0.0134572203997286,0.00787502777833921,0.0107379695148523,-0.0954901484254695,0.0941134023256821,0.441241930810238
2.03,-0.00491936135335579,0.0124258788532946,0.00881180858444406,0.0149648319298849,-0.110347923896136,0.0930502669420465,0.404517536232501
2.04,-0.00475007376257666,0.0112542790145005,0.0097345420200885,0.0187964748417015,-0.123517820187051,0.0912779422077848,0.362461206151916
2.05,-0.00454483504303478,0.00996091599753598,0.0106357123411816,0.022189874000031,-0.134841097585887,0.0887840689212109,0.316312502334961
2.06,-0.00430816097836277,0.00856483842376334,0.0115079904340181,0.0251118695384154,-0.144196344923423,0.0855652342365023,0.267473265784654
2.07,-0.00404474019028759,0.00708564842171753,0.0123442338152782,0.0275391659742096,-0.151499479573543,0.0816269716637007,0.217154211267293
2.08,-0.00375943413863048,0.00554350162710582,0.013137486632028,0.029458332208582,-0.156703747453243,0.0769837610687104,0.166265202630133
2.09,-0.00345727712130706,0.00395910718280833,0.0138809796617192,0.0308658015265141,-0.159799723022624,0.0716590286733003,0.115529527946988
2.1,-0.0031434762743272,0.00235372773887744,0.0145681303121891,0.0317678715968006,-0.160815309284898,0.0656851470551021,0.0655341524447663
2.11,-0.00282327901688769,0.000748550763404924,0.0151927870990587,0.0321800597066615,-0.159812332723894,0.0591012846119035,0.016668080968503
2.12,-0.0025013400664384,-0.000837510964204649,0.0157495312612167,0.0321142877956635,-0.156844450403064,0.0519471941484124,-0.0309333470577523
2.13,-0.00218244299988533,-0.00238427266226384,0.0162321988327026,0.0315751332122631,-0.151955916188897,0.0442769667777672,-0.0773868721461183
2.14,-0.00187132708402227,-0.00387222732072912,0.0166354072740793,0.0305682017007115,-0.145201187812009,0.0361516207052605,-0.123016087326196
2.15,-0.00157263506590202,-0.00528285436640644,0.0169547172680483,0.0291004604128718,-0.136645129541168,0.0276379834404589,-0.168246271636257
2.16,-0.00129091317283621,-0.00659861966295176,0.0171866327194498,0.0271802379082179,-0.126363012183291,0.0188086917972005,-0.213370207941764
2.17,-0.00103061111239544,-0.00780297551087058,0.0173286007552626,0.0248172241538351,-0.11444051308345,0.00974219189359746,-0.258213974987819
2.18,-0.00079608207240916,-0.00888036064751832,0.0173790117246041,0.0220224705244198,-0.100973716124863,0.000522739152033401,-0.301933267935537
2.19,-0.000591582720965797,-0.00981620024710001,0.0173371991987302,0.0188083898022801,-0.0860691117289051,-0.00875960170083373,-0.343118907868294
2.2,-0.000421264215615831,-0.0105969067108847,0.0172033611504869,0.0151920351278373,-0.0698497750154951,-0.018013422509368,-0.380113530322285
2.21,-0.000288930283715791,-0.0112101785436955,0.0169779796236123,0.0112264766223809,-0.0525369894306591,-0.0271604209132986,-0.411381291495661
2.22,-0.00019768436179317,-0.0116461827903225,0.0166621590908444,0.00698544269175974,-0.0344193090777083,-0.0361166991543986,-0.435822796567374
2.23,-0.000149906081738521,-0.0118980162516243,0.0162578872549637,0.00254242132820351,-0.0157833238650967,-0.0448016204182931,-0.452864460577619
2.24,-0.000147252647056511,-0.0119617124638406,0.0157680313943116,-0.00202958595834684,0.00308800531853223,-0.0531389779427122,-0.462297085111388
2.25,-0.000190658832865932,-0.0118362416985922,0.01519633836279,-0.00665806414023744,0.0219153466043398,-0.0610569950174888,-0.464107179588214
2.26,-0.000280336985899705,-0.0115235109628808,0.0145474345898618,-0.0112709846721032,0.0404229971432981,-0.0684883249845605,-0.458473252225581
2.27,-0.000415777024504865,-0.0110283639990892,0.0138268260805506,-0.015796805490866,0.0583388831061838,-0.0753700512379674,-0.445852765115536
2.28,-0.000595748102579818,-0.0103585574061922,0.0130408757670693,-0.0201644890066669,0.0753947508998455,-0.0816438290359917,-0.427038163950916
2.29,-0.000818380551570734,-0.00952343774620289,0.0121955037564847,-0.0243117611362522,0.0913565671689723,-0.0872611134495052,-0.403093725113643
2.3,-0.00108120381626889,-0.00853490370156219,0.0112974379669405,-0.0281990587620092,0.106055050174562,-0.0921700979891848,-0.375099165643726
2.31,-0.00138140041989127,-0.00740670132081188,0.0103542689847756,-0.031792776603298,0.11934161823785,-0.0963232305601134,-0.343836389662352
2.32,-0.00171588826787669,-0.0061536018156938,0.00937376100299676,-0.0350619948233706,0.131084082996242,-0.0996831885780164,-0.309733156020726
2.33,-0.00208132064788574,-0.00479140156114994,0.0083638518212779,-0.0379784790293699,0.141166649403315,-0.102222878969261,-0.273077800893242
2.34,-0.00247408622980075,-0.00333692209532266,0.00733265284596079,-0.0405166802723296,0.149489915728812,-0.103925438170856,-0.234167146582241
2.35,-0.00289030906572593,-0.00180801011955425,0.00628844909005454,-0.042653735047175,0.15597087355865,-0.104784232130451,-0.193231311494107
2.36,-0.00332584858998715,-0.00022353749838747,0.00523969917323598,-0.0443694652927221,0.160542907794911,-0.10480285630634,-0.150307917604845
2.37,-0.00377633355849146,0.0013968038928606,0.00419491297498654,-0.0456463046960023,0.163155145194198,-0.103994345919354,-0.105236043809196
2.38,-0.00423733912568351,0.00303360948116678,0.00316196102372024,-0.0464627755312697,0.163750640328268,-0.102376209837037,-0.0578107894740526
2.39,-0.00470403347605244,0.00466579155972652,0.0021491613288995,-0.0467918022123679,0.162266453331311,-0.0999788516916342,-0.00802685075254606
2.4,-0.00517141555584765,0.00627209061860858,0.00116436230296756,-0.0466117454533651,0.158664361539555,-0.0968421408262024,0.0437734160349534
2.41,-0.00563437254032486,0.00783142441755598,0.000214735610987352,-0.0459072775889912,0.152932790154103,-0.0930142403037761,0.0969413131113921
2.42,-0.00608767983374587,0.0093228879859854,-0.000693223829358173,-0.0446693825746373,0.145086812240939,-0.0885516069073658,0.150672713291732
2.43,-0.0065260010693788,0.0107257536229877,-0.00155369784776635,-0.0428953559863559,0.135168148730921,-0.083518991139958,0.204221964710607
2.44,-0.0069439048284475,0.0120195338597268,-0.00236155627793758,-0.0405888609873256,0.123245106676547,-0.0779891123277389,0.257111337019743
2.45,-0.00733617724934203,0.0131849954496564,-0.00311238084047583,-0.0377582883482047,0.109403751305416,-0.0720368566742853,0.309105744133349
2.46,-0.00769749849859608,0.0142027433832141,-0.00380202075135451,-0.0344123338623464,0.0937399528249214,-0.0657465042971218,0.359901838583353
2.47,-0.0080227309253658,0.015054689357178,-0.00442722384787193,-0.0305671600852385,0.0763765080140974,-0.0592062437844773,0.408879640339159
2.48,-0.00830706843126492,0.0157246737807448,-0.00498580506345251,-0.026247865760793,0.0574653992031774,-0.0525052348995944,0.455131233213727
2.49,-0.00854603647036482,0.0161984657755301,-0.00547664642764693,-0.0214884858213446,0.0371877942735885,-0.0457336085807274,0.497547986235726
2.5,-0.00873549204919452,0.0164637631755682,-0.00589969706613196,-0.0163319913876526,0.0157540466579576,-0.0389824669411443,0.534843667068761
2.51,-0.0088716237633265,0.0165101920618562,-0.00625597208122666,-0.0108302747523297,-0.00659638327822032,-0.0323438452458119,0.565635067777126
2.52,-0.00895113760187008,0.0163296159943346,-0.0065471845043473,-0.00504948171931029,-0.0295866638856991,-0.025902201596408,0.588568994399578
2.53,-0.00897187284073798,0.0159177096753279,-0.00677550204136351,0.000912244743021384,-0.052847541213687,-0.0197371331692518,0.602478560951109
2.54,-0.00893261484386085,0.0152737277899475,-0.00694389644342763,0.00695406896506484,-0.0760019826109596,-0.0139264888178803,0.606642004900033
2.55,-0.00883300650573014,0.0144002495727303,-0.00705608142939049,0.0129815850493321,-0.0986966084924744,-0.00854159356068291,0.601001368935525
2.56,-0.0086735482513981,0.0133031788076384,-0.00711651268580136,0.0189068168704454,-0.120601692339363,-0.00364724858090378,0.58615259384151
2.57,-0.00845559803647775,0.0119917438280591,-0.00713038786690797,0.0246482180751392,-0.141411160698937,0.000698268773359947,0.56315903396522
2.58,-0.00818137134714291,0.0104784975168053,-0.00710364659465654,0.0301306720822596,-0.160842593184687,0.00444320498915735,0.533260507787001
2.59,-0.00785393159101929,0.00877926168453386,-0.00704293958225425,0.0352857052220396,-0.178637921793268,0.00754235899758416,0.497510830235045
2.6,-0.00747681249950971,0.00691110823396199,-0.00695459183689004,0.0400584123704948,-0.194586106674805,0.00995735155569141,0.456557867738756
2.61,-0.00705413991197259,0.00489367111231593,-0.00684565881071744,0.0443980327923058,-0.208494127457504,0.0116559407141853,0.41080544014264
2.62,-0.00659051590796659,0.00274852598361948,-0.00672363792517874,0.0482581309168995,-0.220190371286305,0.0126158650119914,0.360796487686348
2.63,-0.00609087184991238,0.000498307643771392,-0.00659596557904303,0.0515999418333486,-0.229535894423883,0.0128258134310574,0.307354852505842
2.64,-0.00556046838309244,-0.00183328997945533,-0.00647001714840618,0.0543923712903729,-0.236424422250652,0.0122854253963536,0.251334400564627
2.65,-0.0050048954356513,-0.00422151382641271,-0.00635310698669088,0.0566119956963386,-0.240782349264757,0.0110052907758726,0.193278172745358
2.66,-0.00443006772998078,-0.00664056993280297,-0.0062524832646077,0.0582430242547534,-0.242568604109769,0.00900690719953042,0.133308126854704
2.67,-0.00384193332007114,-0.00906474414208827,-0.00617505806087516,0.0592687097198126,-0.241748429665874,0.00632059361266821,0.0713584808000822
2.68,-0.00324673786379842,-0.0114673044332161,-0.00612773895148481,0.0596642809083162,-0.238275176670539,0.00298932040348249,0.00764581277320417
2.69,-0.00265088202033072,-0.0138213912165681,-0.00611694592521158,0.0594159759078778,-0.232144100452308,-0.000934499494766101,-0.0569893414968312
2.7,-0.00206071925546466,-0.0161008919438722,-0.00614832382532245,0.0585234308837882,-0.223397991123566,-0.0053913452100008,-0.121161531617874
2.71,-0.00148255584162556,-0.0182804411082022,-0.00622674234957644,0.0569996800790162,-0.212127173580535,-0.0103145879313274,-0.183287222987622
2.72,-0.000922650639060003,-0.0203354213499985,-0.00635629563513651,0.0548711611398826,-0.198469517329193,-0.0156304984561846,-0.241948646194553
2.73,-0.000386935702526265,-0.0222429721071497,-0.00654016525629486,0.0521801276516178,-0.182613315934203,-0.0212637186742171,-0.296221517614689
2.74,0.000119237577539692,-0.0239820337124346,-0.00678135315439096,0.0489713932300699,-0.164762439959382,-0.0271318250255297,-0.345811537110699
2.75,0.000590891417075,-0.0255332130671739,-0.00708219934297252,0.0452872627675632,-0.145121257271127,-0.0331452586556256,-0.390830727614651
2.76,0.00102350188915069,-0.026879504804997,-0.00744392421245113,0.0411715841945856,-0.123902094909525,-0.0392130359574153,-0.431436086938202
2.77,0.00141299892397151,-0.0280062912918414,-0.00786662853010219,0.0366697484797888,-0.101325239088358,-0.0452427485712157,-0.467680564578572
2.78,0.00175576630887611,-0.0289013426259532,-0.00834929344006503,0.0318286896299876,-0.0776189351950979,-0.0511405633847511,-0.499504193075193
2.79,0.00204864168833685,-0.0295548166378865,-0.00888978046334273,0.0266968846901611,-0.0530193877909135,-0.056811222533152,-0.526602357119759
2.8,0.00228890778515804,-0.0299591627567098,-0.00948494348624784,0.0213217973756558,-0.0277614861092224,-0.0621599704188981,-0.548327364639509
2.81,0.00247435826390088,-0.0301088248446279,-0.0101312643717016,0.0157539017985439,-0.00208536683488456,-0.0670983225422397,-0.563911826262551
2.82,0.0026035006797696,-0.0300011566940399,-0.0108243618943517,0.0100653779236704,0.0237014663698668,-0.0715360336941653,-0.572795814035819
2.83,0.00267550909394021,-0.0296364059076781,-0.0115590233674601,0.00432779755149612,0.0492976160687501,-0.0753895766973282,-0.574680700679842
2.84,0.00269021703218869,-0.0290176794939269,-0.0123292376890933,-0.0013898148932774,0.0744143743859899,-0.0785831041630861,-0.569444060545439
2.85,0.00264811748489099,-0.0281509438668227,-0.0131281953421225,-0.00702098236170968,0.098775723006325,-0.0810484484915025,-0.557244415774994
2.86,0.00255036290702304,-0.0270450248460543,-0.0139482883942233,-0.0125017751806194,0.122118333174999,-0.0827251218713455,-0.538631111021677
2.87,0.00239876521816074,-0.0257116076569628,-0.0147811104978761,-0.0177708110525862,0.144191565697771,-0.0835603162800885,-0.514334209903199
2.88,0.00219578978491655,-0.0241651804185435,-0.0156175029545506,-0.0227692774620997,0.164757705519409,-0.0835090498825081,-0.484987715037859
2.89,0.00194436678682047,-0.0224212672936614,-0.0164489928313573,-0.0274459528908534,0.183610550106414,-0.0825363326469633,-0.451119648042185
2.9,0.00164797620850755,-0.0204981260993186,-0.0172660815010071,-0.0317643542360715,0.200588415196088,-0.0806082162912525,-0.413298774913228
2.91,0.0013104086941208,-0.0184156870205799,-0.0180586799015864,-0.0356939831280185,0.215554216818049,-0.0776994131050017,-0.372301030622449
2.92,0.000935652886354936,-0.0161946089813941,-0.0188168362896484,-0.0392088688358008,0.228394576852746,-0.0737967381061073,-0.329149690368048
2.93,0.000527895426456282,-0.0138562796445928,-0.0195307362402142,-0.0422875682673683,0.239019823031462,-0.068899109040735,-0.284787550698044
2.94,9.15209542228673e-05,-0.0114228154118913,-0.0201907026467717,-0.0449131659695131,0.247363988936314,-0.063017546383321,-0.239602094149417
2.95,-0.000368887891995702,-0.00891706142388818,-0.0207871957212763,-0.0470732741278709,0.253384814000249,-0.0561751733365704,-0.193327034734234
2.96,-0.000848550475298089,-0.00636259156006545,-0.0213108129941505,-0.0487600325669195,0.25706374350705,-0.0484072158314594,-0.145364873241648
2.97,-0.00134269752025135,-0.00378252993655406,-0.0217529083138407,-0.0499671980203763,0.258396041015845,-0.0397582524565389,-0.0951635829822585
2.98,-0.00184648978694651,-0.00120006617350273,-0.0221052741095696,-0.0506653640011531,0.25731841977791,-0.0302831910675961,-0.0423647019820908
2.99,-0.00235441440264399,0.00135872660858346,-0.0223589888921168,-0.0508164223115555,0.25375487490871,-0.0200533410133216,0.0132709039231904
3,-0.00286079296785499,0.0038681018654882,-0.0225063119412822,-0.0503891694026814,0.247659087149952,-0.00914882558870178,0.0718522731483345
3.01,-0.00335979659147313,0.00630272801108355,-0.0225407320197118,-0.0493594394089304,0.23901471611256,0.00234162416178658,0.133069689129146
3.02,-0.00384544589077427,0.00863768841732906,-0.0224569673728974,-0.0477101041480035,0.227835400276676,0.0143206694441727,0.196012797752738
3.03,-0.00431161099141671,0.0108484814142726,-0.022250965729177,-0.0454310731209035,0.214164756991657,0.0266823637149957,0.259532237907672
3.04,-0.00475201152744101,0.0129110202900497,-0.0219199042997346,-0.0425192935119351,0.198076382476077,0.0393121526813006,0.322788271932767
3.05,-0.00516021664127015,0.0148016332908841,-0.0214621897786,-0.0389787501887041,0.179673851817725,0.0520868743006423,0.385296600460159
3.06,-0.00552982899716799,0.0164976815451385,-0.0208774557541175,-0.0348193159918319,0.159084286832907,0.0648791819836309,0.446537826587646
3.07,-0.00585493769368289,0.0179786435822173,-0.0201660497986771,-0.0300544971927112,0.136443738042626,0.0775694877276695,0.505753149858028
3.08,-0.00612932676652016,0.0192234221995941,-0.0193290407454947,-0.024711050746453,0.111940252706393,0.0900242552823051,0.562041780971991
3.09,-0.00634730300830867,0.0202137186991684,-0.0183689247742168,-0.0188264949029868,0.0857947540980659,0.102112386684179,0.614388532094402
3.1,-0.00650378237363111,0.020934352029598,-0.017289658716428,-0.0124486395443414,0.0582582992980448,0.113707164189313,0.661581393997766
