t,x_1,x_2,x_3,u_1,u_2,u_3
0.8125,-10.318798321478925,-4.66494018243433,35.055863383372646,0.0,0.0,0.0
0.8150000000000001,-10.051913744691788,-4.428076414978589,34.877550948316916,0.0,0.0,0.0
0.8175,-9.795671958189752,-4.215829178212732,34.59637587110941,0.0,0.0,0.0
0.8200000000000001,-9.792916181901385,-4.131674254436918,34.52577950918253,0.0,0.0,0.0
0.8225,-9.875910417154559,-3.9934180095603335,34.33452683654563,0.0,0.0,0.0
0.8250000000000001,-9.60011725847847,-3.779022985763281,34.39710802861156,0.0,0.0,0.0
0.8275,-9.506615073933997,-3.6561957177613187,34.160984808303475,0.0,0.0,0.0
0.8300000000000001,-9.368632675087326,-3.5704390981353566,33.97065411193786,0.0,0.0,0.0
0.8325,-9.224681563354602,-3.4443652667736515,33.75298333637889,0.0,0.0,0.0
0.835,-8.978108426190644,-3.1454025364838922,33.52381761091836,0.0,0.0,0.0
0.8375,-8.794773790114759,-3.0703357324115483,33.51033917100172,0.0,0.0,0.0
0.84,-8.625078188411932,-2.845917282986181,33.381749108713855,0.0,0.0,0.0
0.8425,-8.487656722881042,-2.763282192770966,33.0692010132969,0.0,0.0,0.0
0.845,-8.435136530487355,-2.736873592400703,32.910022503363884,0.0,0.0,0.0
0.8475,-8.276061996124435,-2.3592330104305583,32.81263028516017,0.0,0.0,0.0
0.85,-8.083167428161182,-2.34647879426882,32.808547113900836,0.0,0.0,0.0
0.8525,-7.965832660959707,-2.3821544715023895,32.52491435618601,0.0,0.0,0.0
0.855,-7.833501170896851,-2.378326813534936,32.23731919417003,0.0,0.0,0.0
0.8575,-7.703143452876888,-2.268426008364173,32.186968119681524,0.0,0.0,0.0
0.86,-7.594449906126051,-2.145638314371954,32.02414566522714,0.0,0.0,0.0
0.8625,-7.539954010610092,-1.886061748579877,31.855150386949113,0.0,0.0,0.0
0.865,-7.3493143395807685,-1.9802991598860868,31.660289203802176,0.0,0.0,0.0
0.8675,-7.010953035150245,-2.0019806159152522,31.463985900915134,0.0,0.0,0.0
0.87,-6.9883124063810635,-1.8410101960953278,31.40758801572829,0.0,0.0,0.0
0.8725,-6.966286333273924,-1.8486169502014436,31.19365955789438,0.0,0.0,0.0
0.875,-6.845259269686896,-1.713658664721775,30.97918187979477,0.0,0.0,0.0
0.8775000000000001,-6.613935276270827,-1.5891880371700022,30.749872120787174,0.0,0.0,0.0
0.88,-6.535126445836983,-1.6001434500289935,30.51850682008177,0.0,0.0,0.0
0.8825000000000001,-6.425812515295163,-1.7102430046592472,30.47735783694871,0.0,0.0,0.0
0.885,-6.386192283010095,-1.6560621185884972,30.271124272274946,0.0,0.0,0.0
0.8875000000000001,-6.154176546562313,-1.538059437345586,30.00789410734149,0.0,0.0,0.0
0.89,-5.941133220986879,-1.3911414252651793,29.9745269546856,0.0,0.0,0.0
0.8925000000000001,-5.950479521078899,-1.2914954589975765,29.83123177388573,0.0,0.0,0.0
0.895,-5.768078671694739,-1.2410467756136505,29.488448197855085,0.0,0.0,0.0
0.8975,-5.736863675536362,-1.229230555233666,29.305167238463124,0.0,0.0,0.0
0.9,-5.6054061288647175,-1.3454165704689953,29.104986798588243,0.0,0.0,0.0
0.9025,-5.442117549838697,-1.347102666755612,28.91522933415203,0.0,0.0,0.0
0.905,-5.459870393549918,-1.1840940752469336,28.936445721600847,0.0,0.0,0.0
0.9075,-5.2914691638641616,-1.1342862535783595,28.62588336395878,0.0,0.0,0.0
0.91,-5.0780831470205685,-1.3260137496131088,28.28795690383543,0.0,0.0,0.0
0.9125,-4.974904210479398,-1.3388311211974457,28.113174627816107,0.0,0.0,0.0
0.915,-4.890742089771443,-1.1010759362382008,27.946214328610047,0.0,0.0,0.0
0.9175,-4.986571570291168,-0.9767321938270487,27.795031435050458,0.0,0.0,0.0
0.92,-4.8003832359387975,-1.3392079755470367,27.916217556166902,0.0,0.0,0.0
0.9225,-4.7002429069146245,-1.2517446288241274,27.767541001026554,0.0,0.0,0.0
0.925,-4.705241081011099,-1.1658421033033548,27.478843678532787,0.0,0.0,0.0
0.9275,-4.620617976952627,-1.1984729295148702,27.28350701748865,0.0,0.0,0.0
0.93,-4.552004383575898,-1.2762865902754663,27.092959320868218,0.0,0.0,0.0
0.9325,-4.445943062294221,-1.3184445695796925,26.906581481770836,0.0,0.0,0.0
0.935,-4.318021365546842,-1.2922409197453164,26.7189888161795,0.0,0.0,0.0
0.9375,-4.23778474004993,-1.230950965585827,26.63959412362492,0.0,0.0,0.0
0.9400000000000001,-4.298080866788124,-1.3954155700047808,26.49789438467959,0.0,0.0,0.0
0.9425,-4.359749000883392,-1.4910173445020418,26.258602924797852,0.0,0.0,0.0
0.9450000000000001,-4.1325621587569925,-1.3174253713440567,26.11084095008133,0.0,0.0,0.0
0.9475,-4.077918933578851,-1.3692482140922067,26.07254990239685,0.0,0.0,0.0
0.9500000000000001,-3.9307617147112532,-1.5274487654291555,25.909510485245065,0.0,0.0,0.0
0.9525,-3.852644017289658,-1.444983608963134,25.636143138522698,0.0,0.0,0.0
0.9550000000000001,-3.8722773683095753,-1.368092530149921,25.59857921893738,0.0,0.0,0.0
0.9575,-3.8558371663825914,-1.4286935219561352,25.401129133060383,0.0,0.0,0.0
0.96,-3.7859267450243066,-1.5936988628077116,25.157515254450793,0.0,0.0,0.0
0.9625,-3.770998351142778,-1.5715618567710854,25.14782746933858,0.0,0.0,0.0
0.965,-3.5936801355536736,-1.6038247565975194,25.059150899932995,0.0,0.0,0.0
0.9675,-3.5798516728490406,-1.5803287703037023,24.737123119794703,0.0,0.0,0.0
0.97,-3.5221435559909886,-1.786690338061686,24.592794201638483,0.0,0.0,0.0
0.9725,-3.416930637464354,-1.7881029839934,24.34184463413463,0.0,0.0,0.0
0.975,-3.515785557557328,-1.5851505946109279,24.26802485010004,0.0,0.0,0.0
0.9775,-3.4270279567499196,-1.6053892814538333,24.23608777514181,0.0,0.0,0.0
0.98,-3.429596495221139,-1.7623907994543495,24.16262909553314,0.0,0.0,0.0
0.9825,-3.29985366606423,-1.7204687185437217,23.829351944436148,0.0,0.0,0.0
0.985,-3.1073207580106774,-1.719235622604648,23.849918124689594,0.0,0.0,0.0
0.9875,-3.134455878044875,-1.7583236766808916,23.688126518386078,0.0,0.0,0.0
0.99,-3.1932052319485607,-1.7531746008544433,23.40717774138185,0.0,0.0,0.0
0.9925,-3.2085869782132335,-1.8367998055998043,23.271975372528413,0.0,0.0,0.0
0.995,-3.1532675390718317,-1.839987663525848,23.155848148489657,0.0,0.0,0.0
0.9975,-3.212832104880985,-1.8607886685537918,22.993661871363397,0.0,0.0,0.0
1.0,-3.044602464486703,-1.8153867303243005,22.820199192704674,0.0,0.0,0.0
1.0025,-2.8595729930967724,-1.862817197081339,22.547045545731706,0.23186374997082027,-0.7273588318126003,-2.4194143637751595
1.005,-2.8793310659637696,-2.060705045963492,22.232034110023342,0.26537263788386256,-0.7131260149820464,-2.4002562692407414
1.0074999999999998,-2.8283152170794117,-2.237446988867538,21.875654221014898,0.2997931124112174,-0.6982516780209227,-2.3814881209396406
1.0099999999999998,-2.958663125336183,-2.205066570952504,21.511316067015994,0.3350551200693641,-0.6828344194526865,-2.3630922128350567
1.0124999999999997,-2.938271318103414,-2.054789480355417,21.203714818802567,0.37108428198604515,-0.666957510447622,-2.3450582308437666
1.0149999999999997,-2.743148766426262,-2.1405705305347715,20.850818950000072,0.40780658640733514,-0.6506961018525319,-2.327386135299169
1.0174999999999996,-2.7609240681163936,-2.129131262159597,20.57179313155828,0.44514505003649585,-0.6341178109026,-2.310079667158412
1.0199999999999996,-2.8531920411335623,-2.204315155595093,20.13294083265161,0.48301258915790335,-0.6172770808958383,-2.293135474931778
1.0224999999999995,-2.8083010054688904,-2.289581184162947,20.049461397014735,0.5213128135115881,-0.6002216453851106,-2.276537637319244
1.0249999999999995,-2.7255749058594856,-2.2625049886493227,19.851955378068528,0.5599487424108635,-0.5830154603137192,-2.2602572004165626
1.0274999999999994,-2.722885939276715,-2.361659263798621,19.485196023991236,0.5988322586043644,-0.5657489085283558,-2.244259466216305
1.0299999999999994,-2.839767168506023,-2.5000741730617624,19.05548049662001,0.6378903034738914,-0.5485211888388006,-2.228518698168245
1.0324999999999993,-2.891222673838455,-2.5856935769485276,18.847259418052413,0.6770612177981341,-0.5314146203573575,-2.2130278204157623
1.0349999999999993,-2.8070462924094013,-2.6388511711351144,18.645326833794677,0.7162822003277918,-0.5144807986692492,-2.1977977175123486
1.0374999999999992,-2.774322316557988,-2.6745552824539316,18.412314485990688,0.7554812931594883,-0.4977437954488493,-2.182853619754744
1.0399999999999991,-2.7681999115128417,-2.6088159197407688,18.10019639711511,0.7945795036699832,-0.48121788787481945,-2.16823285905688
1.042499999999999,-2.8017733611529603,-2.6798431123953277,17.78879844539542,0.8334944833128753,-0.4649249538418949,-2.153983968961934
1.044999999999999,-2.7344547140239697,-2.9497499099580855,17.645107350886516,0.8721387912339664,-0.448894097981152,-2.1401682162695024
1.047499999999999,-2.6308683246144673,-2.935119527714345,17.395470661584522,0.9104176668509409,-0.43314973593949024,-2.126862110224984
1.049999999999999,-2.75013246480923,-2.9383880453817217,17.15939521530284,0.9482313816575851,-0.41770752320732885,-2.114155861188811
1.0524999999999989,-2.8375730211303023,-2.9969962508488623,16.873373000855686,0.9854757489604706,-0.40257607749252666,-2.1021443550687184
1.0549999999999988,-2.5431312734896303,-2.930475602044764,16.638111001577514,1.0220354660364355,-0.3877515234507902,-2.09091284928988
1.0574999999999988,-2.711134529269055,-3.185822125399268,16.490467470948882,1.0577790158263958,-0.37321026308144023,-2.0805278360814703
1.0599999999999987,-2.83003790331703,-3.2825153316904485,16.336714064801,1.0925642980931274,-0.3589090736907967,-2.0710429373722423
1.0624999999999987,-2.7674798022619393,-3.243066130828666,16.177224651435793,1.1262506807117099,-0.34478909768287314,-2.0625103884758267
1.0649999999999986,-2.711158060991494,-3.405787637438804,15.942671512868218,1.158709061798112,-0.3307843168052873,-2.0549804724282725
1.0674999999999986,-2.7593289609860854,-3.405417374533025,15.813952062615494,1.1898266697903888,-0.3168361997851348,-2.0484919880093027
1.0699999999999985,-2.998329232816771,-3.2722260220449275,15.384459638897074,1.219506509723535,-0.30290085943205214,-2.0430690344809563
1.0724999999999985,-3.0101326788782856,-3.455589035421955,15.241070134100053,1.2476660596280857,-0.28894332372030007,-2.038725528513371
1.0749999999999984,-2.9153613845406614,-3.624641119875515,15.074130311851912,1.2742413741088827,-0.2749349694234844,-2.0354696526921567
1.0774999999999983,-2.955609578532104,-3.7174154067411016,14.778300399293142,1.2991950560968892,-0.2608599198225523,-2.033303640415382
1.0799999999999983,-2.869969329025171,-3.702333234085724,14.71216601354209,1.3225211224221896,-0.24671716915883435,-2.0322210515228956
1.0824999999999982,-2.804326826600625,-3.807431631537002,14.506593739488483,1.3442409763151248,-0.2325105680711328,-2.032208396012125
1.0849999999999982,-2.952188046574711,-4.0268552172372996,14.382662350596027,1.3643917700282253,-0.21823904348877843,-2.0332481949921317
1.0874999999999981,-2.961829985085672,-4.048201135768884,14.293105305291618,1.383016421048308,-0.20390370275988934,-2.0353193903189473
1.089999999999998,-3.095520109604395,-4.029439250664977,14.027473541837235,1.4001596823918536,-0.18952245160859116,-2.0384025185207877
1.092499999999998,-3.21650401843916,-4.23508979004366,13.86381408467888,1.4158634902054366,-0.17512892314661443,-2.042490301770381
1.094999999999998,-3.1810995066320498,-4.389248615453309,13.694759001607608,1.4301572265333165,-0.16076013808696565,-2.0475929218849593
1.097499999999998,-3.0321215849045684,-4.528595845898137,13.573293068121957,1.443052879774647,-0.14645419407479032,-2.053731156853768
1.0999999999999979,-3.085392025247757,-4.646471195703797,13.377564543829624,1.4545545694922406,-0.13225560080491938,-2.0609212703156774
1.1024999999999978,-3.092449696208037,-4.523864828444994,13.229348635257246,1.4646731677349079,-0.11821529450825574,-2.069164186189927
1.1049999999999978,-2.9962470404735075,-4.498404552442931,13.045156601829028,1.47343330024529,-0.1043869832155353,-2.0784476478174043
1.1074999999999977,-3.195262992583504,-4.623134694469232,12.79556222752621,1.4808721629368022,-0.09082152346844441,-2.0887559039166805
1.1099999999999977,-3.2428158012753325,-4.803873786154354,12.70281888888255,1.4870353378418877,-0.07755952398350008,-2.1000816753432408
1.1124999999999976,-3.367859226049021,-5.0952116883100445,12.545711459554576,1.49197370760764,-0.0646281169688625,-2.112437949583401
1.1149999999999975,-3.4572095489719317,-5.3799481458028255,12.57766058926925,1.4957407040499284,-0.05204052112275037,-2.1258543442008944
1.1174999999999975,-3.3842760643148484,-5.319508228640451,12.542126690325393,1.4983910704005423,-0.03979730806730175,-2.140357031911387
1.1199999999999974,-3.4428641164991243,-5.437804670946048,12.30588026121047,1.499985615806101,-0.0278963913517567,-2.1559594726807996
1.1224999999999974,-3.6432564100091334,-5.523397758037411,12.218114599445487,1.500596412166136,-0.016344263694433536,-2.1726710274343395
1.1249999999999973,-3.5433481732446386,-5.673114574532345,11.852372428112675,1.5003031014048105,-0.005153743244244113,-2.1905011172147697
1.1274999999999973,-3.701176864073465,-5.886192129790557,11.622094487149807,1.4991833037504059,0.005668539710904419,-2.2094525576263147
1.1299999999999972,-3.650330610386512,-6.132546545393139,11.550326109552705,1.4973071394879143,0.016131897116447247,-2.2295180190044603
1.1324999999999972,-3.662244628045837,-6.069271924706487,11.405611146557135,1.4947385376822555,0.026261008350460857,-2.2506817811577333
1.1349999999999971,-3.746557376159416,-6.27778729933927,11.46298996797086,1.4915386306479823,0.03608810469333257,-2.2729184668949687
1.137499999999997,-3.7712939965662664,-6.428394288910963,11.355310407230409,1.487766685799977,0.04564584996306453,-2.2961915632572403
1.139999999999997,-3.864555200774856,-6.480891625913478,11.37993161032869,1.4834770202670666,0.05496665488449515,-2.3204589389358437
1.142499999999997,-3.9634786920684926,-6.600567373119402,11.294434733528314,1.4787176835056715,0.06408874486655947,-2.3456802269433785
1.144999999999997,-3.973887942104598,-6.61107130786038,10.955533389544646,1.473536755995123,0.07306475347473773,-2.3718212479429903
1.1474999999999969,-4.080156819555002,-6.812664441661752,10.924301824476455,1.4679912590702135,0.0819671162777591,-2.3988577240217643
1.1499999999999968,-4.2661916219444995,-7.133072627842127,10.912684590606158,1.4621536985525059,0.090883589546368,-2.426773550092488
1.1524999999999967,-4.277807527719007,-7.296784436206349,10.807155005442713,1.4561148317879067,0.09990582804699977,-2.4555524154248007
1.1549999999999967,-4.344397821089818,-7.310014041421477,10.604771503236913,1.4499792546466888,0.10911820561926255,-2.4851724638202475
1.1574999999999966,-4.422182975548244,-7.52406751456125,10.468190564124937,1.4438586875337718,0.11858915794523295,-2.515612417087847
1.1599999999999966,-4.431662915052794,-7.7632302035268905,10.332018784144818,1.437870947843837,0.1283674019749188,-2.5468642362983696
1.1624999999999965,-4.485396359378876,-7.942861698339097,10.214543609063561,1.4321368736580253,0.1384814775269354,-2.5789359368095726
1.1649999999999965,-4.557374366307517,-8.263224958401938,10.22115484135017,1.4267690839453766,0.1489423461713404,-2.611842398866767
1.1674999999999964,-4.5388583575951325,-8.455292408672246,10.079857599569,1.4218667540029322,0.1597515066327928,-2.645593495293866
1.1699999999999964,-4.740425459258318,-8.577191958908548,10.093540152380731,1.4175224299111304,0.17091351805007138,-2.680184887496612
1.1724999999999963,-4.877270896289841,-8.754017778382611,10.103678387574185,1.4138265233424687,0.18244701536125096,-2.715597915733361
1.1749999999999963,-4.87597743010696,-9.036019319197312,10.05081531150124,1.4108645190165978,0.19438179941278588,-2.751808613411503
1.1774999999999962,-5.0592511956648725,-9.250147214168443,9.949130023204779,1.408715422113374,0.20674601452531727,-2.7887977886564586
1.1799999999999962,-5.14172729096596,-9.506073709429415,9.940556002017635,1.407452934382832,0.21956113668687216,-2.8265536324457172
1.182499999999996,-5.196439402606465,-9.55036137438504,9.74848160648206,1.4071452431246372,0.232843073797254,-2.8650638035002687
1.184999999999996,-5.34910173310311,-9.884529187268217,9.753953581042076,1.4078527261868305,0.2466064160642072,-2.9043067559276956
1.187499999999996,-5.544107158764447,-10.004899683630917,9.691099422140857,1.4096251642758086,0.2608738597069842,-2.944249830692621
1.189999999999996,-5.48963611965537,-10.307399036672374,9.694543153905654,1.4125025730964658,0.27567840861118253,-2.9848490209356404
1.192499999999996,-5.647316374904911,-10.444951162517022,9.679570934417981,1.4165229393781866,0.29105508708483163,-3.026048123970744
1.1949999999999958,-5.8453518398537945,-10.772540707561891,9.693324339223585,1.4217280935399437,0.3070361901517009,-3.0677790002009373
1.1974999999999958,-5.917875408498727,-11.139346560036264,9.598294434414276,1.4281554016208515,0.3236553656857961,-3.1099649407313312
1.1999999999999957,-5.9989472010493,-11.438634773610596,9.51083887431947,1.435825963703139,0.3409501411108091,-3.152529525531626
1.2024999999999957,-6.24164536058475,-11.528523523172293,9.68000917791403,1.4447498071053462,0.3589542981791849,-3.1954057612089186
1.2049999999999956,-6.442432747921274,-11.807814034406592,9.65436435262022,1.454942045515381,0.37768834868947976,-3.238539984734673
1.2074999999999956,-6.6071408048400375,-12.118252741985422,9.709737462042314,1.4664294394312258,0.39716153258687736,-3.28188910525861
1.2099999999999955,-6.632795234674204,-12.498511696861856,9.746187820104426,1.479243540242986,0.4173825700200644,-3.3254137661219736
1.2124999999999955,-6.732587833766496,-12.625125992377425,9.756531776176972,1.4934116286455463,0.43836424646862393,-3.3690766870442395
1.2149999999999954,-6.983542840951766,-12.914675499746513,9.68898265745529,1.5089544961892916,0.46011929664202267,-3.412842748401966
1.2174999999999954,-7.029306809819768,-13.214223400492516,9.764054653941368,1.5258910489332012,0.4826593361601028,-3.456671023101174
1.2199999999999953,-7.263764697100491,-13.460800926946211,9.78965864320714,1.5442464471842479,0.5059985463561454,-3.500508812873314
1.2224999999999953,-7.434929855615927,-13.806133496300033,9.978008286778671,1.5640569857418742,0.5301564799725396,-3.5442988200424534
1.2249999999999952,-7.540838890143743,-14.17726811893197,9.87968925501949,1.585364445024508,0.5551620032534001,-3.5879904129881006
1.2274999999999952,-7.757378614117872,-14.511526797378785,9.920636974464713,1.608206680203809,0.5810562086980522,-3.6315413706499915
1.229999999999995,-7.85334929561992,-14.910818384662436,10.028706875348906,1.6326142618127881,0.6078921020648878,-3.674910404789636
1.232499999999995,-7.8791511016149025,-15.29013404326439,10.200405404598332,1.6586122336846747,0.6357349194417838,-3.718054726216357
1.234999999999995,-8.171516567327847,-15.693118536535602,10.283706643253339,1.6862229045487565,0.6646611146448129,-3.7609385226500383
1.237499999999995,-8.414310740882454,-15.985536660119232,10.412161187324516,1.7154638349826692,0.6947563885755212,-3.803538902661098
1.2399999999999949,-8.529283057451698,-16.37205074217626,10.637412382246673,1.7463408250539074,0.7261111685508397,-3.845841422352225
1.2424999999999948,-8.838991814871916,-16.725448711906278,10.657691101754317,1.7788448730340587,0.7588101072456501,-3.8878304097809475
1.2449999999999948,-9.006002228004702,-17.0944857139457,10.654824313052266,1.8129522497935717,0.7929272088000656,-3.929480095327815
1.2474999999999947,-9.195980684831724,-17.570654828350314,10.810247383949793,1.8486229919992427,0.8285314277153109,-3.9707519253752532
1.2499999999999947,-9.50839008438945,-17.86629324127805,10.924557445886073,1.8858034090977016,0.8656897780018031,-4.01159670461556
1.2524999999999946,-9.600311643004932,-18.28803462265338,11.251742200513704,1.9244301791886704,0.9044629327944442,-4.051955058358007
1.2549999999999946,-9.85047339291386,-18.707112663519815,11.460827998701191,1.9644308141204758,0.9449032877997379,-4.091755790897
1.2574999999999945,-9.975657340453703,-19.112374360176144,11.624052498893445,2.0057280797491126,0.9870562500749205,-4.130917169551918
1.2599999999999945,-10.167797822530025,-19.649024932252548,11.982667951704874,2.0482469527049747,1.0309555081140513,-4.169354498107706
1.2624999999999944,-10.50526236979285,-19.979420895067094,12.154807808208709,2.0919140070668654,1.0766230198402702,-4.206988412539985
1.2649999999999944,-10.713687351761248,-20.482837946431964,12.468741403698031,2.1366546740742907,1.1240831452785813,-4.243745075813375
