t,s,phi1,Ds,Dphi,u,DDs,DDphi
1.448,-0.0885735646655877,0.743759122229339,0.0400196401032242,6.5930422339716,-1.8763067033002,4.08720292981689,-32.7324177465621
1.44933333333333,-0.0885167582318757,0.752521077488872,0.0454365557443115,6.54939743563644,-1.85950492629683,4.03523356732694,-32.7267909973031
1.45066666666667,-0.0884527566335107,0.761224748893418,0.0507836733234756,6.50576417828521,-1.84122243708011,3.98352139367203,-32.72055840072
1.452,-0.0883816502955114,0.769870148395922,0.0560613330144245,6.46214322529374,-1.82147418896887,3.93209625444663,-32.7138214188207
1.45333333333333,-0.0883035298079834,0.778457291962983,0.0612699407904698,6.41853508234199,-1.80027566896272,3.88098592620527,-32.7066734745451
1.45466666666667,-0.0882184859261191,0.786986199574848,0.0664099684245285,6.37493999741406,-1.77763890041278,3.83021880167905,-32.6992063500225
1.456,-0.0881266095701976,0.795456895225426,0.0714819534891261,6.33135796079814,-1.75356967843518,3.77982570801746,-32.6915142885229
1.45733333333333,-0.0880279918255849,0.80386940692227,0.0764864993563913,6.2877887050866,-1.72806818862818,3.72983946113852,-32.6836927499375
1.45866666666667,-0.087922723942734,0.81222376668659,0.0814242751980586,6.24423170517591,-1.70113233198556,3.68029265315467,-32.6758332489027
1.46,-0.0878108973371843,0.820520010553251,0.0862960159854708,6.20068617826667,-1.67276166384099,3.63121508262178,-32.6680176616266
1.46133333333333,-0.0876926035895624,0.828758178570767,0.0911025224895739,6.15715108386362,-1.64296103157776,3.58263143193799,-32.6603133863209
1.46266666666667,-0.0875679344455814,0.836938314801307,0.0958446612809198,6.11362512377563,-1.61174325205307,3.53455961398936,-32.652770247208
1.464,-0.0874369818160416,0.845060467320695,0.100523364729668,6.07010674211568,-1.57912928380311,3.48701077473845,-32.6454211891807
1.46533333333333,-0.0872998377768296,0.853124688218405,0.105139631005583,6.0265941253009,-1.54514609707566,3.43999078392488,-32.6382861722628
1.46666666666667,-0.0871565945689193,0.861131033597563,0.109694524078034,5.98308520205256,-1.50982566389963,3.39350097482663,-32.6313742910476
1.468,-0.0870073423080625,0.869079486566656,0.114188522761672,5.93958119260737,-1.47320647268849,3.34754515654249,-32.6246987328693
1.46933333333333,-0.0868521612176258,0.876969964431013,0.118621580640101,5.89608604967381,-1.43533391133164,3.3021283902053,-32.6182740363703
1.47066666666667,-0.0866911284409233,0.884802473550191,0.122994409966238,5.85259945372571,-1.39625709632243,3.25724348641112,-32.6120886825004
1.472,-0.0865243204214185,0.892577021024376,0.127307724913723,5.80912105558538,-1.35602518238143,3.21288276577503,-32.6061300964362
1.47333333333333,-0.0863518128988065,0.900293613852406,0.131562234432266,5.76565051591304,-1.31468600292605,3.16903901902057,-32.600386664099
1.47466666666667,-0.0861736809090142,0.907952258931769,0.135758642247655,5.72218750520686,-1.27228532017854,3.1257059782356,-32.5948486545381
1.476,-0.0859899987841997,0.91555296305861,0.139897646861751,5.67873170380288,-1.22886503837356,3.08287943621757,-32.5895103766438
1.47733333333333,-0.0858008401527532,0.92309573292772,0.143979941552491,5.63528280187509,-1.1844622340265,3.0405578329327,-32.5843711531148
1.47866666666667,-0.0856062779392963,0.930580575132544,0.148006214373884,5.5918404994354,-1.13911026032103,2.99874152921254,-32.5794336632527
1.48,-0.0854063843646821,0.93800749616518,0.151977148156017,5.54840450633362,-1.09284041543642,2.95743173943819,-32.5747017128196
1.48133333333333,-0.0852012309459954,0.945376502416376,0.155893420505048,5.50497454225749,-1.04568286347184,2.91662994931786,-32.570179057561
1.48266666666667,-0.0849908884965529,0.95268760017553,0.159755703803212,5.46155033673267,-0.997667084948164,2.87633763656399,-32.5658688685239
1.484,-0.0847754271259023,0.959940795630699,0.163564665208818,5.41813162912273,-0.948822542512196,2.83655586197861,-32.5617729868828
1.48533333333333,-0.0845549162398236,0.967136094868583,0.167320966656249,5.37471816862915,-0.899179714810517,2.79728463800014,-32.5578908130586
1.48666666666667,-0.0843294245403279,0.974273503874538,0.171025264855963,5.33130971429136,-0.848771531752172,2.75852205762055,-32.5542178282157
1.488,-0.0840990200256581,0.981353028532573,0.174678211294493,5.28790603498666,-0.797634997193498,2.72026331945022,-32.5507440260847
1.48933333333333,-0.0838637699902889,0.988374674625345,0.178280452234445,5.24450690943032,-0.745811327866246,2.68250068032164,-32.5474541216364
1.49066666666667,-0.0836237410249263,0.995338447834168,0.181832628714503,5.20111212617548,-0.69334348737178,2.64522500938007,-32.5443306098928
1.492,-0.0833789990165081,1.002244353739,0.185335376549422,5.15772148361323,-0.640273116547669,2.60842768998729,-32.5413572559094
1.49333333333333,-0.0831296091482037,1.00909239781846,0.188789326330032,5.11433478997258,-0.586639539814706,2.57210122429397,-32.5385201085303
1.49466666666667,-0.082875635899414,1.01588258544981,0.19219510342324,5.07095186332042,-0.532480754263718,2.53623861869046,-32.5358063465258
1.496,-0.0826171430457717,1.02261492190898,0.195553327972025,5.02757253156161,-0.477833757643745,2.50083318080752,-32.5332038952652
1.49733333333333,-0.082354193659141,1.02928941237052,0.198864614895442,4.98419663243889,-0.422732632478031,2.46587968446115,-32.5307033701784
1.49866666666667,-0.0820868501076177,1.03590606190766,0.20212957388862,4.94082401353293,-0.367206385907379,2.43137566851178,-32.528300113218
1.5,-0.0818151740555293,1.04246487549228,0.205348809422763,4.89745453226231,-0.311279261103104,2.39732122308728,-32.525993594792
1.50133333333333,-0.0815392264634348,1.0489658579949,0.208522920745148,4.85408805588356,-0.254973468012282,2.36371731688866,-32.5237844660059
1.50266666666667,-0.081259067588125,1.0554090141847,0.21165250187913,4.81072446149108,-0.198312127111762,2.33056401697021,-32.5216716244868
1.504,-0.0809747569826221,1.0617943487295,0.214738141624136,4.76736363601721,-0.141320126713411,2.29785998625097,-32.5196515102902
1.50533333333333,-0.0806863534961801,1.06812186619578,0.217780423555666,4.72400547623223,-0.0840230227141076,2.26560316309073,-32.5177193158029
1.50666666666667,-0.0803939152742844,1.07439157104868,0.220779926025299,4.6806498887443,-0.026447224884095,2.2337906606234,-32.5158689054628
1.508,-0.0800974997586523,1.08060346765199,0.223737222160685,4.63729678999952,0.0313770015696584,2.20241698065947,-32.514090151664
1.50933333333333,-0.0797971636872325,1.08675756026813,0.22665287986555,4.59394610628192,0.0894132010550081,2.17147264492282,-32.5123670940784
1.51066666666667,-0.0794929630942054,1.09285385305819,0.229527461819695,4.5505977737134,0.14762073800496,2.1409454328475,-32.5106801572634
1.512,-0.079184953309983,1.09889235008192,0.232361525478994,4.50725173825382,0.205959756335443,2.11082336173196,-32.5090108190892
1.51333333333333,-0.0788731889612089,1.1048730552977,0.235155623075396,4.46390795570097,0.264394644425872,2.08109674656917,-32.5073446108594
1.51466666666667,-0.0785577239707583,1.11079597256257,0.237910301616927,4.4205663916905,0.322894273301605,2.05175832350731,-32.5056710937229
1.516,-0.0782386115577381,1.11666110563224,0.240626102887683,4.37722702169603,0.381431340896454,2.02280284325157,-32.5039830657918
1.51733333333333,-0.0779159042374868,1.12246845816104,0.243303563447839,4.33388983102909,0.43998299529859,1.99422742649897,-32.5022768941278
1.51866666666667,-0.0775896538215744,1.12821803370198,0.245943214633643,4.2905548148391,0.498531973322809,1.96603222153542,-32.5005532366651
1.52,-0.0772599114178025,1.1339098357067,0.248545582557417,4.24722197811343,0.55706625283149,1.9382201798944,-32.49881648224
1.52133333333333,-0.0769267274302047,1.13954386752551,0.251111188107557,4.20389133567735,0.615576348278924,1.9107954467522,-32.4970723262113
1.52266666666667,-0.0765901515590457,1.14512013240736,0.253640546948535,4.16056291219404,0.67405161204597,1.88376118169219,-32.4953247426683
1.524,-0.076250232800822,1.15063863349985,0.256134169520898,4.11723674216463,0.732477901440486,1.85711820095026,-32.4935742689591
1.52533333333333,-0.075907019448262,1.15609937384924,0.258592561041265,4.07391286992815,0.790836613628415,1.83086443311012,-32.4918174921779
1.52666666666667,-0.0755605590903252,1.16150235640044,0.261016221502332,4.03059134966152,0.849103345137167,1.80499415826813,-32.4900463020851
1.528,-0.0752108986122032,1.16684758399701,0.263405645672869,3.98727224537962,0.907246808688921,1.77949740261674,-32.4882474108517
1.52933333333333,-0.0748580841953189,1.17213505938115,0.26576132309772,3.94395563093525,0.965230084039347,1.75436070007301,-32.4864036570049
1.53066666666667,-0.0745021613173269,1.17736478519375,0.268083738097805,3.90064159001908,1.02301399221954,1.72956908550685,-32.4844967710414
1.532,-0.0741431747521136,1.1825367639743,0.270373369770116,3.85733021615973,1.08056056251455,1.7051081256937,-32.4825099929602
1.53333333333333,-0.073781177778382,1.187650997563,0.27263126334803,3.81402114335401,1.13783487359548,1.68096131230961,-32.4804247417918
1.53466666666667,-0.0734162625238404,1.19270748477206,0.274861009604627,3.77071192840203,1.19480493611233,1.65709732157914,-32.4782050812755
1.536,-0.0730484675964109,1.19770622757219,0.277063027881993,3.72740274368585,1.25144062576713,1.63350618163542,-32.4758428030744
1.53733333333333,-0.072677822686456,1.20264722904189,0.279237161977996,3.68409422545055,1.30771191958275,1.61018141920737,-32.4733343761388
1.53866666666667,-0.0723043579860934,1.20753049280937,0.281383252667168,3.64078700225323,1.3635857751645,1.58711456316626,-32.4706742035352
1.54,-0.0719281041891971,1.21235602305255,0.283501137700711,3.59748169496301,1.41902288935387,1.56429328233964,-32.4678526293075
1.54133333333333,-0.0715490924913964,1.21712382449902,0.285590651806495,3.55417891676099,1.47397692777439,1.54170096320672,-32.4648557334602
1.54266666666667,-0.0711673545900761,1.22183390242608,0.287651626689057,3.5108792731403,1.52839688628919,1.51931809794037,-32.4616671773504
1.544,-0.0707829226843772,1.22648626266072,0.289683891029601,3.46758336190605,1.58223042973819,1.49712422652443,-32.4582705309824
1.54533333333333,-0.0703958294751958,1.23108091157961,0.291687270486001,3.42429177317538,1.63542557179745,1.47509891018946,-32.4546503734634
1.54666666666667,-0.0700061081651839,1.23561785610913,0.293661587692797,3.38100508937743,1.68793064814652,1.45322171612252,-32.450792246168
1.548,-0.0696137924587493,1.24009710372535,0.295606662261199,3.33772388525333,1.73969443881016,1.43147228823976,-32.4466826980281
1.54933333333333,-0.0692189165620552,1.24451866245405,0.297522310779081,3.29444872785624,1.79066690013642,1.4098307681605,-32.4423096913524
1.55066666666667,-0.0688215151830205,1.24888254087066,0.299408346810989,3.25118017655131,1.84079929479739,1.38827786834888,-32.437662613581
1.552,-0.06842162353132,1.25318874810035,0.301264580898135,3.20791878301569,1.89004307169965,1.36679422780842,-32.4327315517171
1.55333333333333,-0.068019277318384,1.25743729381797,0.303090820558398,3.16466509123857,1.93834842390811,1.34535958673613,-32.4275064363705
1.55466666666667,-0.0676145127573982,1.26162818824805,0.304886870286328,3.12141963752109,1.9856639246065,1.32395258294034,-32.4219768680497
1.556,-0.0672073665633044,1.26576144216482,0.306652531553138,3.07818295047646,2.03193697575925,1.30255101428402,-32.4161324140192
1.55733333333333,-0.0667978759527999,1.26983706689223,0.308387602806713,3.03495555102984,2.07711308569506,1.2811314298404,-32.4099622317793
1.55866666666667,-0.0663860786443375,1.27385507430387,0.310091879471604,2.99173795241843,2.12113346066746,1.25966775913947,-32.4034538011323
1.56,-0.0659720128581258,1.27781547682309,0.311765153949031,2.94853066019143,2.16393308340264,1.23813022538312,-32.3965920226749
1.56133333333333,-0.0655557173161292,1.28171828742287,0.31340721561688,2.90533417221003,2.20544144890571,1.21648577925032,-32.3893598056853
1.56266666666667,-0.0651372312420673,1.28556351962594,0.315017850829707,2.86214897864744,2.24558622867652,1.19470020006736,-32.3817401482421
1.564,-0.064716594361416,1.28935118750468,0.316596842918734,2.81897556198887,2.28429815899949,1.17274088525526,-32.3737186836362
1.56533333333333,-0.0642938469014063,1.2930813056812,0.318143972191851,2.77581439703156,2.3215144076153,1.15057876190484,-32.3652852407917
1.56666666666667,-0.0638690295910252,1.29675388932727,0.319659015933619,2.73266595088471,2.35717891578112,1.1281884700289,-32.3564337473961
1.568,-0.0634421836610152,1.30036895416437,0.321141748405261,2.68953068296957,2.39124060103738,1.10554732934254,-32.3471610671186
1.56933333333333,-0.0630133508438745,1.30392651646369,0.322591940844674,2.64640904501936,2.42365163193582,1.08263435182031,-32.337465954939
1.57066666666667,-0.0625825733738569,1.30742659304609,0.324009361466419,2.60330148107932,2.45436776824141,1.0594304320177,-32.327349086515
1.572,-0.062149893986972,1.31086920128212,0.325393775461725,2.56020842750673,2.48335086926361,1.03591976832865,-32.3168141131775
1.57333333333333,-0.0617153559209849,1.31425435909206,0.326744944998491,2.51713031297081,2.51057129401816,1.01209121862179,-32.3058685760145
1.57466666666667,-0.0612790029154165,1.31758208494585,0.328062629221283,2.47406755845283,2.536007607528,0.987938124381044,-32.2945234889802
1.576,-0.0608408792115434,1.32085239786313,0.329346584251332,2.43102057724608,2.55964321853813,0.963456396963489,-32.2827915401548
1.57733333333333,-0.0604010295523975,1.32406531741325,0.330596563186542,2.3879897749558,2.58146264470779,0.93864239966203,-32.2706852585388
1.57866666666667,-0.0599594991827668,1.32722086371523,0.331812316101481,2.34497554949927,2.60145079243387,0.913492543839038,-32.2582166656619
1.58,-0.0595163338491948,1.3303190574378,0.332993590047386,2.30197829110581,2.61959546947428,0.888004716180556,-32.2453983774632
1.58133333333333,-0.0590715797999804,1.33335991979939,0.334140129052162,2.25899838231667,2.6358905641634,0.862180079053345,-32.2322449104799
1.58266666666667,-0.0586252837851787,1.3363434725681,0.335251674120382,2.21603619798516,2.65033746225381,0.836023869553021,-32.2187731293993
1.584,-0.0581774930566,1.33926973806175,0.336327963233286,2.17309210527659,2.66294341470442,0.809544473473545,-32.2050013651018
1.58533333333333,-0.0577282553678103,1.34213873914785,0.337368731348782,2.13016646366826,2.6737174087324,0.782751091586199,-32.1909475515297
1.58666666666667,-0.0572776189741316,1.34495049924358,0.338373710401448,2.08725962494948,2.68266587017982,0.755651316879709,-32.1766274312061
1.588,-0.0568256326326412,1.34770504231583,0.339342629302526,2.04437193322158,2.68979057865437,0.728249966884537,-32.1620537980884
1.58933333333333,-0.0563723456021721,1.3504023928812,0.340275213939929,2.00150372489787,2.6950895919492,0.700549616577648,-32.1472370114801
1.59066666666667,-0.0559178076433133,1.35304257600597,0.341171187178237,1.9586553287037,2.69855932823361,0.672551782606793,-32.1321859355964
1.592,-0.055462069018409,1.3556256173061,0.342030268858698,1.9158270656764,2.70019493551019,0.644257138513628,-32.1169081385506
1.59333333333333,-0.0550051804915593,1.35815154294726,0.342852175799226,1.87301924916531,2.69998897874536,0.6156647807695,-32.1014094235364
1.59466666666667,-0.05454719332862,1.36062037964481,0.343636621794406,1.83023218483178,2.69793157943779,0.586772314582072,-32.0856939514933
1.596,-0.0540881592972025,1.36303215466382,0.344383317615488,1.78746617064917,2.69401347882138,0.557577586299679,-32.0697654656105
1.59733333333333,-0.0536281306666737,1.36538689581902,0.345091971010392,1.74472149690283,2.68822905993073,0.528080389037828,-32.0536284157554
1.59866666666667,-0.0531671602081564,1.36768463147486,0.345762286703704,1.70199844619014,2.68057640551774,0.498282496209967,-32.0372879060872
1.6,-0.052705301194529,1.36992539054549,0.346393966396679,1.65929729342047,2.67105653725344,0.46818723437038,-32.0207493461153
1.60133333333333,-0.0522426074004255,1.37210920249472,0.346986708767241,1.61661830581519,2.65967490144919,0.437800321135166,-32.0040189410859
1.60266666666667,-0.0517791331022355,1.37423609733609,0.347540209469978,1.57396174290769,2.64644277336162,0.407130656053107,-31.9871041223119
1.604,-0.0513149330781045,1.37630610563281,0.348054161136151,1.53132785654336,2.6313751991728,0.376189163181063,-31.970012721991
1.60533333333333,-0.0508500626079333,1.3783192584978,0.348528253373684,1.4887168908796,2.61448785262332,0.344987025459389,-31.9527518212909
1.60666666666667,-0.0503845774733786,1.38027558759367,0.348962172767172,1.44612908238581,2.59579637229056,0.313535316262854,-31.9353275351081
1.608,-0.049918533957853,1.38217512513272,0.349355602877877,1.4035646598434,2.57531675794247,0.281845226556681,-31.9177451760331
1.60933333333333,-0.0494519888465241,1.38401790387693,0.349708224243728,1.36102384434578,2.55306479914687,0.249927747811928,-31.9000090797524
1.61066666666667,-0.0489849994263157,1.38580395713801,0.350019714379323,1.31850684929837,2.529056013854,0.21779364167472,-31.8821226141084
1.612,-0.0485176234859073,1.38753331877734,0.350289747775928,1.27601388041861,2.50330663920638,0.185454000477605,-31.8640885405612
1.61333333333333,-0.0480499193157334,1.38920602320599,0.350517995901475,1.23354513573591,2.47583345067853,0.152920148966739,-31.8459089681987
1.61466666666667,-0.047581945707985,1.39082210538474,0.350704127200567,1.19110080559171,2.44665247272127,0.120202923685421,-31.8275849476879
1.616,-0.0471137619566083,1.39238160082404,0.350847807094471,1.14868107263948,2.415779578891,0.087313013649934,-31.8091167030894
1.61733333333333,-0.0466454278573051,1.39388454558407,0.350948697981124,1.10628611184464,2.38323349900518,0.0542626513783558,-31.7905046291344
1.61866666666667,-0.046177003707533,1.39533097627467,0.351006459235133,1.06391609048466,2.34903812424684,0.0210669081364961,-31.771750015128
1.62,-0.0457085503065055,1.3967209300554,0.351020747207768,1.02157116814901,2.31322155198312,-0.0122568412011661,-31.75285470229
1.62133333333333,-0.0452401289551913,1.39805444463549,0.35099121522697,0.979251496739131,2.27581252492445,-0.0456909143335444,-31.7338199419046
1.62266666666667,-0.0447718014563149,1.39933155827388,0.350917513597348,0.936957220468514,2.23683708033884,-0.0792191980866417,-31.7146453756846
1.624,-0.0443036301143568,1.4005523097792,0.350799289600177,0.894688475862643,2.19631777086961,-0.112827581367644,-31.6953288605257
1.62533333333333,-0.0438356777355526,1.40171673850977,0.350636187493402,0.85244539175899,2.15427568762322,-0.146502816743204,-31.6758671628919
1.62666666666667,-0.0433680076278941,1.40282488437362,0.350427848511634,0.81022808930705,2.11073314290493,-0.180231013342379,-31.6562568248237
1.628,-0.0429006836011283,1.40387678782845,0.350173910866153,0.76803668196833,2.06571461936899,-0.213997102880158,-31.6364944685957
1.62933333333333,-0.0424337699667582,1.40487248988167,0.349874009744907,0.725871275516318,2.01924643461482,-0.247785026145473,-31.6165767039652
1.63066666666667,-0.0419673315380423,1.40581203209038,0.34952777731251,0.68373196803653,1.97135656729795,-0.281577828854916,-31.5965000906406
1.632,-0.0415014336299948,1.40669545656137,0.349134842710246,0.641618849926487,1.92207443062661,-0.315357786965693,-31.5762610893357
1.63333333333333,-0.0410361420593855,1.40752280595114,0.348694832056067,0.599532003895695,1.87143085599093,-0.34910641420039,-31.5558560798109
1.63466666666667,-0.0405715227974555,1.40829412290881,0.348207222625492,0.557471486646496,1.81945845826952,-0.382803439045829,-31.5352819190503
1.636,-0.0401076365078934,1.40900943834483,0.347669393955048,0.515437140694963,1.76619104922532,-0.416416196049929,-31.5145414295067
1.63733333333333,-0.0396445474241715,1.40966878286472,0.34708113990133,0.473429237373398,1.71166265364425,-0.449925422683559,-31.4936299673887
1.63866666666667,-0.0391823208414627,1.41027219015978,0.346443309033189,0.431448191875574,1.65590764790111,-0.483317611883316,-31.472539578566
1.64,-0.0387210207974216,1.41081969433385,0.345756754851463,0.389494413643354,1.59896097041133,-0.516579020364915,-31.4512621605437
1.64133333333333,-0.0382607100721838,1.41131132990336,0.345022335788986,0.347568306366667,1.5408580557911,-0.549695704534676,-31.4297894677026
1.64266666666667,-0.037801450188367,1.41174713179727,0.34424091521058,0.305670267983555,1.48163644156623,-0.58265261958332,-31.4081136023402
1.644,-0.0373433014110702,1.4121271353571,0.343413361413062,0.263800690680144,1.4213383380345,-0.615432179370428,-31.3862277780262
1.64533333333333,-0.0368863227478738,1.41245137633694,0.342540547625238,0.221959960890632,1.36001073824887,-0.648014194375887,-31.3641263667393
1.64666666666667,-0.0364305719488401,1.41271989090342,0.341623352007906,0.180148459297332,1.29770312956601,-0.680377152861744,-31.3418042615068
1.648,-0.0359761055065126,1.41293271563575,0.340662657653856,0.138366560830616,1.23446685186641,-0.712498579451634,-31.31925672529
1.64933333333333,-0.0355229786559167,1.41308988752567,0.33965935258787,0.0966146346689686,1.1703576398405,-0.744353610334995,-31.2964801597974
1.65066666666667,-0.0350712453745591,1.41319144397749,0.33861432976672,0.0548930442389617,1.10543786396899,-0.775913737296807,-31.2734727874507
1.652,-0.0346209583824281,1.41323742280808,0.33752848707917,0.0132021472152348,1.03977531483855,-0.807147487588696,-31.2502343459686
1.65333333333333,-0.0341721691419934,1.41322786224686,0.336402727345978,-0.0284577044794624,0.973440468806458,-0.838021954092106,-31.2267653565345
1.65466666666667,-0.0337249278582067,1.41316280093582,0.335237958319889,-0.0700861646742921,0.906506171601956,-0.868502971140103,-31.2030670927243
1.656,-0.0332792834785008,1.4130422779295,0.334035092685644,-0.111682892950348,0.839049843719103,-0.898553877890256,-31.1791422779446
1.65733333333333,-0.0328352836927901,1.41286633269498,0.332795048059972,-0.153247554640615,0.771154540072261,-0.928134923204548,-31.1549954606554
1.65866666666667,-0.0323929749334709,1.41263500511192,0.331518746991596,-0.194779820829989,0.70290605613374,-0.957204884614074,-31.130632259224
1.66,-0.0319524023754206,1.41234833547253,0.330207116961229,-0.236279368355298,0.634387029642067,-0.985724370147164,-31.1060577382054
1.66133333333333,-0.0315136099359984,1.41200636448157,0.328861090381576,-0.27774587980526,0.565671659146838,-1.01365877523115,-31.0812749448072
1.66266666666667,-0.0310766402750451,1.41160913325638,0.327481604597335,-0.319179043520504,0.49682460400205,-1.04097889822284,-31.0562846304683
1.664,-0.0306415347948828,1.41115668332681,0.326069601885192,-0.360578553593594,0.427905307222712,-1.06765851873845,-31.031086531895
1.66533333333333,-0.0302083336403153,1.41064905663532,0.324626029453829,-0.401944109868981,0.358974849449453,-1.09367055773226,-31.0056814004266
1.66666666666667,-0.0297770756986281,1.4100862955369,0.323151839443916,-0.443275417943028,0.290100245320071,-1.11898466935742,-30.9800723164264
1.668,-0.0293477985995879,1.4094684427991,0.321647988928115,-0.484572189164032,0.221354323039116,-1.14356730645122,-30.9542647361574
1.66933333333333,-0.0289205387154432,1.40879554160203,0.320115439911082,-0.525834140632178,0.152813176630212,-1.16738314580663,-30.9282658296275
1.67066666666667,-0.028495331160924,1.40806763553834,0.318555159329462,-0.567060995199565,0.0845526547819803,-1.19039705363371,-30.9020835207206
1.672,-0.0280722097932418,1.40728476861327,0.316968119051892,-0.608252481470221,0.0166438710255679,-1.21257660024628,-30.8757252099356
1.67333333333333,-0.0276512072120898,1.40644698524459,0.315355295879002,-0.649408333800068,-0.0508507396210361,-1.2338942697863,-30.8491966187478
1.67466666666667,-0.0272323547596425,1.40555433026264,0.313717671543411,-0.690528292296936,-0.117878448951156,-1.25432803748611,-30.8225014660068
1.676,-0.0268156825205561,1.40460684891031,0.312056232709732,-0.731612102820588,-0.184395231004247,-1.27386080813494,-30.7956417362243
1.67733333333333,-0.0264012193219684,1.40360458684305,0.310371970974568,-0.77265951698268,-0.250364874504125,-1.29247992025383,-30.7686179083425
1.67866666666667,-0.0259889927334986,1.40254759012887,0.308665882866514,-0.813670292146777,-0.315757206307513,-1.31017615191309,-30.7414294542111
1.68,-0.0255790290672475,1.40143590524833,0.306938969846157,-0.854644191428374,-0.380544434618171,-1.32694167185983,-30.7140759275702
1.68133333333333,-0.0251713533777976,1.40026957909455,0.305192238306074,-0.895580983694862,-0.444698417383038,-1.34276850825205,-30.6865578030036
1.68266666666667,-0.0247659894622127,1.39904865897321,0.303426699570836,-0.936480443565539,-0.508191688843779,-1.35764912424441,-30.6588761705636
1.684,-0.0243629598600383,1.39777319260255,0.301643369897003,-0.977342351411636,-0.570999913699244,-1.37157779489062,-30.6310319656525
1.68533333333333,-0.0239622858533013,1.39644322811335,0.299843270473129,-1.01816649335627,-0.63310091200193,-1.38455006122137,-30.603026252346
1.68666666666667,-0.0235639874665105,1.39505881404897,0.298027427419756,-1.05895266127449,-0.694471029632299,-1.39656069441122,-30.5748613677416
1.688,-0.0231680834666559,1.39361999936531,0.296196871789422,-1.09970065279324,-0.755084421722937,-1.40760329294936,-30.5465411788686
1.68933333333333,-0.0227745913632091,1.39212683343083,0.294352639566653,-1.14041027129139,-0.814916371806806,-1.41767214472866,-30.5180700376885
1.69066666666667,-0.0223835274081234,1.39057936602656,0.292495771667968,-1.18108132589971,-0.873946421978952,-1.42676398486294,-30.4894517445278
1.692,-0.0219949065958334,1.38897764734607,0.290627313941877,-1.22171363150089,-0.932158241630635,-1.43487792404918,-30.4606895363506
1.69333333333333,-0.0216087426632556,1.38732172799549,0.288748317168882,-1.26230700872951,-0.989536757979081,-1.44201383914609,-30.431786987744
1.69466666666667,-0.0212250480897878,1.38561165899353,0.286859837061477,-1.3028612839721,-1.04606474343565,-1.44817045690773,-30.4027491433513
1.696,-0.0208438340973093,1.38384749177141,0.284962934264146,-1.34337628936706,-1.10172067498267,-1.45334415008998,-30.3735832806938
1.69733333333333,-0.0204651106501811,1.38202927817295,0.283058674353367,-1.38385186280474,-1.1564793919322,-1.45752930454855,-30.3442987546543
1.69866666666667,-0.0200888864552458,1.38015707045451,0.281148127837606,-1.42428784792736,-1.21031633725974,-1.46072070102121,-30.3149055871064
1.7,-0.0197151689618273,1.37823092128501,0.279232370157323,-1.46468409412909,-1.26321270829112,-1.46291641133058,-30.2854126514794
1.70133333333333,-0.0193439643617312,1.37625088374593,0.277312481684969,-1.505040456556,-1.31515735153609,-1.46411886772213,-30.2558268999818
1.70266666666667,-0.0189752775892448,1.3742170113313,0.275389547724988,-1.54535679610603,-1.36614572468279,-1.46433428433652,-30.2261535922631
1.704,-0.0186091123211366,1.3721293579477,0.273464658513812,-1.58563297942911,-1.41617966882884,-1.46357253427829,-30.1963962422269
1.70533333333333,-0.0182454709766569,1.36998797791429,0.271538909219868,-1.62586887892702,-1.46526868638279,-1.46184787451433,-30.1665560075659
1.70666666666667,-0.0178843547175375,1.36779292596276,0.269613399943573,-1.66606437275346,-1.51342951354699,-1.45917871234465,-30.1366316708746
1.708,-0.0175257634479918,1.36554425723739,0.267689235717335,-1.70621934481406,-1.56068240287494,-1.45558551924477,-30.1066208536988
1.70933333333333,-0.0171696958147145,1.36324202729498,0.265767526505554,-1.74633368476636,-1.60704722113699,-1.4510886374997,-30.0765213845096
1.71066666666667,-0.0168161492068823,1.36088629210491,0.263849387204623,-1.78640728801979,-1.65254251906437,-1.44570775785829,-30.0463316227628
1.712,-0.0164651197561529,1.35847710804912,0.261935937642925,-1.82644005573571,-1.69718627581437,-1.43946234030969,-30.0160501579962
1.71333333333333,-0.016116602336666,1.35601453192209,0.260028302580833,-1.86643189482739,-1.74099564981788,-1.43237147534993,-29.985675880476
1.71466666666667,-0.0157705905650427,1.35349862093087,0.258127611710716,-1.90638271796,-1.78398553595319,-1.42445307160855,-29.9552085337827
1.716,-0.0154270768003854,1.35092943269506,0.256234999656929,-1.94629244355064,-1.82616738789036,-1.41572319136732,-29.9246492029268
1.71733333333333,-0.0150860521442785,1.34830702524683,0.254351605975824,-1.9861609957683,-1.86754937515692,-1.40619613796155,-29.8940002966064
1.71866666666667,-0.0147475064407877,1.34563145703088,0.25247857515574,-2.02598830453389,-1.90813758105864,-1.39588513095457,-29.8632651007519
1.72,-0.0144114282764601,1.34290278690449,0.250617056617011,-2.06577430552024,-1.94793758921111,-1.38480320222259,-29.8324471381339
1.72133333333333,-0.0140778049803246,1.3401210741375,0.24876820471196,-2.10551894015208,-1.98695627254231,-1.37296420853685,-29.8015493960148
1.72266666666667,-0.0137466226238917,1.33728637841229,0.246933178724902,-2.14522215560605,-2.02520307045858,-1.36038355731059,-29.7705737164036
1.724,-0.0134178660211531,1.3343987598238,0.245113142872145,-2.18488390481072,-2.0626905293886,-1.34707851774933,-29.7395204616799
1.72533333333333,-0.0130915187285823,1.33145827887954,0.243309266301988,-2.22450414644654,-2.09943483830834,-1.33306853036114,-29.7083881603288
